Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,467381,-,-,-,39.73,-105.14,-7,1746,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DNI,Temperature,Wind Speed
2015,3,6,3,0,0,-5.201452636718727,4.9450907707214355
2015,3,6,3,30,0,-5.179388427734352,4.948034286499023
2015,3,6,4,0,0,-5.157324218749977,4.950977325439453
2015,3,6,4,30,0,-5.159002685546852,4.9290385246276855
2015,3,6,5,0,0,-5.160650634765602,4.907099723815918
2015,3,6,5,30,0,-5.010961914062477,4.872925281524658
2015,3,6,6,0,0,-4.861303710937477,4.838750839233398
2015,3,6,6,30,0,-3.5994323730468523,4.677097320556641
2015,3,6,7,0,502,-2.3375915527343523,4.515444278717041
2015,3,6,7,30,703,-0.5026611328124773,4.327299118041992
2015,3,6,8,0,816,1.3322998046875227,4.139153480529785
2015,3,6,8,30,888,3.0802551269531477,4.113748550415039
2015,3,6,9,0,936,4.828210449218773,4.088343620300293
2015,3,6,9,30,971,6.135766601562523,3.8596410751342773
2015,3,6,10,0,995,7.443322753906273,3.630938768386841
2015,3,6,10,30,1012,8.298181152343773,3.3511881828308105
2015,3,6,11,0,1024,9.153039550781273,3.0714378356933594
2015,3,6,11,30,1031,9.658166503906273,2.8382368087768555
2015,3,6,12,0,1034,10.163293457031273,2.6050355434417725
2015,3,6,12,30,1033,10.300286865234398,2.4408726692199707
2015,3,6,13,0,1029,10.437310791015648,2.276709794998169
2015,3,6,13,30,1020,10.120233154296898,2.2915689945220947
2015,3,6,14,0,1006,9.803186035156273,2.3064281940460205
2015,3,6,14,30,987,9.043969726562523,2.3809943199157715
2015,3,6,15,0,961,8.284783935546898,2.4555604457855225
2015,3,6,15,30,924,6.896630859375023,2.3921403884887695
2015,3,6,16,0,871,5.508477783203148,2.3287200927734375
2015,3,6,16,30,794,3.5132690429687727,2.252976894378662
2015,3,6,17,0,668,1.5180297851562727,2.1772334575653076
2015,3,6,17,30,440,0.7980285644531477,2.3533787727355957
2015,3,6,18,0,0,0.07802734375002274,2.529524326324463
2015,3,6,18,30,0,-0.28543701171872726,2.7794032096862793
2015,3,6,19,0,0,-0.6489318847656023,3.029282331466675
2015,3,6,19,30,0,-0.8692382812499773,3.1481945514678955
2015,3,6,20,0,0,-1.0895751953124773,3.267106771469116
2015,3,6,20,30,0,-1.2109130859374773,3.281844139099121
2015,3,6,21,0,0,-1.3322509765624773,3.296581506729126
2015,3,6,21,30,0,-1.4076599121093523,3.276477336883545
2015,3,6,22,0,0,-1.4830688476562273,3.256373167037964
2015,3,6,22,30,0,-1.5013488769531023,3.1886332035064697
2015,3,6,23,0,0,-1.5196289062499773,3.1208932399749756
2015,3,6,23,30,0,-1.4736389160156023,2.997220993041992
2015,3,7,0,0,0,-1.4276489257812273,2.873548984527588
2015,3,7,0,30,0,-1.3364013671874773,2.6943740844726562
2015,3,7,1,0,0,-1.2451538085937273,2.5151989459991455
2015,3,7,1,30,0,-1.1888183593749773,2.427048683166504
2015,3,7,2,0,0,-1.1324523925781023,2.338898181915283
2015,3,7,2,30,0,-1.1048645019531023,2.2819812297821045
2015,3,7,3,0,0,-1.0773071289062273,2.225064277648926
2015,3,7,3,30,0,-1.0492614746093523,2.1494662761688232
2015,3,7,4,0,0,-1.0212158203124773,2.0738682746887207
2015,3,7,4,30,0,-1.0018371582031023,2.0247809886932373
2015,3,7,5,0,0,-0.9824584960937273,1.975693702697754
2015,3,7,5,30,0,-0.8149475097656023,1.996855616569519
2015,3,7,6,0,0,-0.6474365234374773,2.018017530441284
2015,3,7,6,30,0,0.7939697265625227,2.0904433727264404
2015,3,7,7,0,520,2.2353759765625227,2.1628692150115967
2015,3,7,7,30,713,3.9307495117187727,2.2513427734375
2015,3,7,8,0,823,5.626123046875023,2.339816093444824
2015,3,7,8,30,892,6.950891113281273,2.623378276824951
2015,3,7,9,0,939,8.275689697265648,2.9069406986236572
2015,3,7,9,30,973,9.142816162109398,3.1098570823669434
2015,3,7,10,0,996,10.009942626953148,3.3127734661102295
2015,3,7,10,30,1013,10.668939208984398,3.458573818206787
2015,3,7,11,0,1024,11.327966308593773,3.604374408721924
2015,3,7,11,30,1031,11.743432617187523,3.674999952316284
2015,3,7,12,0,1034,12.158898925781273,3.7456254959106445
2015,3,7,12,30,1032,12.270715332031273,3.75274658203125
2015,3,7,13,0,1027,12.382501220703148,3.7598674297332764
2015,3,7,13,30,1018,12.184960937500023,3.6332125663757324
2015,3,7,14,0,1005,11.987390136718773,3.5065577030181885
2015,3,7,14,30,985,11.371850585937523,3.260923385620117
2015,3,7,15,0,958,10.756341552734398,3.015288829803467
2015,3,7,15,30,921,9.312249755859398,2.697639226913452
2015,3,7,16,0,869,7.868157958984398,2.3799896240234375
2015,3,7,16,30,791,5.556665039062523,2.2567362785339355
2015,3,7,17,0,666,3.2451416015625227,2.1334826946258545
2015,3,7,17,30,443,2.3609863281250227,2.314082145690918
2015,3,7,18,0,0,1.4768310546875227,2.4946815967559814
2015,3,7,18,30,0,1.0114074707031477,2.724053144454956
2015,3,7,19,0,0,0.5459533691406477,2.9534246921539307
2015,3,7,19,30,0,0.17904052734377274,3.094086170196533
2015,3,7,20,0,0,-0.18787231445310226,3.2347474098205566
2015,3,7,20,30,0,-0.47876586914060226,3.3341569900512695
2015,3,7,21,0,0,-0.7696594238281023,3.4335665702819824
2015,3,7,21,30,0,-0.9906066894531023,3.5355868339538574
2015,3,7,22,0,0,-1.2115844726562273,3.6376068592071533
2015,3,7,22,30,0,-1.3097900390624773,3.7064895629882812
2015,3,7,23,0,0,-1.4080261230468523,3.77537202835083
2015,3,7,23,30,0,-1.3623413085937273,3.8017706871032715
2015,3,8,0,0,0,-1.3166564941406023,3.828169584274292
2015,3,8,0,30,0,-1.2377685546874773,3.8317198753356934
2015,3,8,1,0,0,-1.1588500976562273,3.8352701663970947
2015,3,8,1,30,0,-1.1789306640624773,3.7947797775268555
2015,3,8,2,0,0,-1.1990112304687273,3.754289150238037
2015,3,8,2,30,0,-1.2582153320312273,3.6651220321655273
2015,3,8,3,0,0,-1.3174194335937273,3.5759549140930176
2015,3,8,3,30,0,-1.4133361816406023,3.4231345653533936
2015,3,8,4,0,0,-1.5092834472656023,3.2703142166137695
2015,3,8,4,30,0,-1.6604675292968523,3.0680904388427734
2015,3,8,5,0,0,-1.8116821289062273,2.8658666610717773
2015,3,8,5,30,0,-1.6938537597656023,2.6110825538635254
2015,3,8,6,0,0,-1.5760559082031023,2.3562984466552734
2015,3,8,6,30,0,-0.43585815429685226,1.9937710762023926
2015,3,8,7,0,199,0.7043395996093977,1.6312438249588013
2015,3,8,7,30,291,2.1825805664062727,1.319380521774292
2015,3,8,8,0,345,3.6608520507812727,1.0075172185897827
2015,3,8,8,30,885,4.986810302734398,0.7060882449150085
2015,3,8,9,0,933,6.312768554687523,0.40465930104255676
2015,3,8,9,30,966,7.403253173828148,0.37313389778137207
2015,3,8,10,0,990,8.493768310546898,0.341608464717865
2015,3,8,10,30,1008,9.252893066406273,0.5491797924041748
2015,3,8,11,0,1019,10.012048339843773,0.7567510604858398
2015,3,8,11,30,1026,10.440942382812523,0.9464651942253113
2015,3,8,12,0,446,10.869866943359398,1.1361793279647827
2015,3,8,12,30,570,10.998834228515648,1.2799862623214722
2015,3,8,13,0,332,11.127832031250023,1.4237931966781616
2015,3,8,13,30,397,10.845910644531273,1.475096583366394
2015,3,8,14,0,268,10.563989257812523,1.5263999700546265
2015,3,8,14,30,491,9.834283447265648,1.5554282665252686
2015,3,8,15,0,401,9.104608154296898,1.5844565629959106
2015,3,8,15,30,293,7.928216552734398,1.6266508102416992
2015,3,8,16,0,426,6.751824951171898,1.6688450574874878
2015,3,8,16,30,332,4.756860351562523,1.788053035736084
2015,3,8,17,0,155,2.7618957519531477,1.9072611331939697
2015,3,8,17,30,446,1.8656250000000227,2.0781450271606445
2015,3,8,18,0,0,0.9693542480468977,2.2490291595458984
2015,3,8,18,30,0,0.5103088378906477,2.418757677078247
2015,3,8,19,0,0,0.05126342773439774,2.5884861946105957
2015,3,8,19,30,0,-0.21179809570310226,2.815087080001831
2015,3,8,20,0,0,-0.47489013671872726,3.0416879653930664
2015,3,8,20,30,0,-0.6358703613281023,3.2371037006378174
2015,3,8,21,0,0,-0.7968505859374773,3.4325194358825684
2015,3,8,21,30,0,-0.9299682617187273,3.5608034133911133
2015,3,8,22,0,0,-1.0630554199218523,3.689087390899658
2015,3,8,22,30,0,-1.1716674804687273,3.766447067260742
2015,3,8,23,0,0,-1.2802795410156023,3.8438069820404053
2015,3,8,23,30,0,-1.3809875488281023,3.8872451782226562
2015,3,9,0,0,0,-1.4816955566406023,3.930683135986328
2015,3,9,0,30,0,-1.5801147460937273,3.9564261436462402
2015,3,9,1,0,0,-1.6785644531249773,3.9821693897247314
2015,3,9,1,30,0,-1.7844604492187273,3.9007139205932617
2015,3,9,2,0,0,-1.8903564453124773,3.819258451461792
2015,3,9,2,30,0,-1.9599975585937273,3.712963581085205
2015,3,9,3,0,0,-2.0296081542968523,3.606668710708618
2015,3,9,3,30,0,-2.0541137695312273,3.548257827758789
2015,3,9,4,0,0,-2.0786193847656023,3.489846706390381
2015,3,9,4,30,0,-2.0641845703124773,3.415757179260254
2015,3,9,5,0,0,-2.0497192382812273,3.341667413711548
2015,3,9,5,30,0,-1.6770996093749773,3.197481155395508
2015,3,9,6,0,0,-1.3044494628906023,3.053295135498047
2015,3,9,6,30,0,0.41372070312502274,2.7507388591766357
2015,3,9,7,0,546,2.1318908691406477,2.4481825828552246
2015,3,9,7,30,729,4.120019531250023,2.166626453399658
2015,3,9,8,0,835,6.108148193359398,1.8850703239440918
2015,3,9,8,30,902,7.571343994140648,1.8143173456192017
2015,3,9,9,0,948,9.034509277343773,1.7435643672943115
2015,3,9,9,30,980,9.952264404296898,1.623525619506836
2015,3,9,10,0,1003,10.870019531250023,1.5034867525100708
2015,3,9,10,30,1019,11.525842285156273,1.4293034076690674
2015,3,9,11,0,1030,12.181695556640648,1.3551201820373535
2015,3,9,11,30,1036,12.521661376953148,1.3487623929977417
2015,3,9,12,0,1039,12.861596679687523,1.3424046039581299
2015,3,9,12,30,1037,12.890649414062523,1.3670530319213867
2015,3,9,13,0,1032,12.919732666015648,1.391701340675354
2015,3,9,13,30,1022,12.613031005859398,1.4329591989517212
2015,3,9,14,0,1008,12.306359863281273,1.4742170572280884
2015,3,9,14,30,989,11.600854492187523,1.540050983428955
2015,3,9,15,0,963,10.895379638671898,1.6058847904205322
2015,3,9,15,30,927,9.723596191406273,1.6372772455215454
2015,3,9,16,0,876,8.551812744140648,1.6686697006225586
2015,3,9,16,30,801,6.506616210937523,1.5989305973052979
2015,3,9,17,0,681,4.461389160156273,1.5291916131973267
2015,3,9,17,30,467,3.4319396972656477,1.4975085258483887
2015,3,9,18,0,0,2.4024902343750227,1.4658254384994507
2015,3,9,18,30,0,1.8606201171875227,1.4554777145385742
2015,3,9,19,0,0,1.3187500000000227,1.4451301097869873
2015,3,9,19,30,0,0.9383483886718977,1.476759672164917
2015,3,9,20,0,0,0.5579772949218977,1.5083891153335571
2015,3,9,20,30,0,0.34777221679689774,1.5993235111236572
2015,3,9,21,0,0,0.13756713867189774,1.6902580261230469
2015,3,9,21,30,0,-0.016088867187477263,1.884759545326233
2015,3,9,22,0,0,-0.16977539062497726,2.079261064529419
2015,3,9,22,30,0,-0.27814331054685226,2.3493590354919434
2015,3,9,23,0,0,-0.38651123046872726,2.6194570064544678
2015,3,9,23,30,0,-0.49027099609372726,2.8866629600524902
2015,3,10,0,0,0,-0.5940307617187273,3.153869152069092
2015,3,10,0,30,0,-0.7479003906249773,3.3816606998443604
2015,3,10,1,0,0,-0.9017395019531023,3.609452247619629
2015,3,10,1,30,0,-1.0408996582031023,3.74001407623291
2015,3,10,2,0,0,-1.1800598144531023,3.8705756664276123
2015,3,10,2,30,0,-1.2610229492187273,3.9581995010375977
2015,3,10,3,0,0,-1.3419860839843523,4.045823097229004
2015,3,10,3,30,0,-1.3508666992187273,4.088619709014893
2015,3,10,4,0,0,-1.3597473144531023,4.131416320800781
2015,3,10,4,30,0,-1.2973388671874773,4.1193928718566895
2015,3,10,5,0,0,-1.2349304199218523,4.107369422912598
2015,3,10,5,30,0,-0.8207458496093523,4.0264434814453125
2015,3,10,6,0,0,-0.40653076171872726,3.9455180168151855
2015,3,10,6,30,188,1.3176208496093977,3.648664712905884
2015,3,10,7,0,549,3.0417419433593977,3.351811408996582
2015,3,10,7,30,726,4.964715576171898,3.070528030395508
2015,3,10,8,0,828,6.887689208984398,2.7892444133758545
2015,3,10,8,30,895,8.431420898437523,2.499018669128418
2015,3,10,9,0,941,9.975122070312523,2.2087929248809814
2015,3,10,9,30,974,11.000604248046898,1.969955563545227
2015,3,10,10,0,998,12.026055908203148,1.7311182022094727
2015,3,10,10,30,1015,12.745080566406273,1.5863516330718994
2015,3,10,11,0,1027,13.464135742187523,1.4415850639343262
2015,3,10,11,30,1034,13.866784667968773,1.3112690448760986
2015,3,10,12,0,1038,14.269433593750023,1.1809531450271606
2015,3,10,12,30,1038,14.352838134765648,1.0390459299087524
2015,3,10,13,0,1034,14.436212158203148,0.8971387147903442
2015,3,10,13,30,1025,14.160607910156273,0.7917155027389526
2015,3,10,14,0,1013,13.884973144531273,0.6862923502922058
2015,3,10,14,30,994,13.208917236328148,0.6365624666213989
2015,3,10,15,0,969,12.532891845703148,0.586832582950592
2015,3,10,15,30,933,11.322656250000023,0.51596999168396
2015,3,10,16,0,883,10.112390136718773,0.4451073408126831
2015,3,10,16,30,809,7.989465332031273,0.3710935711860657
2015,3,10,17,0,691,5.866540527343773,0.29707983136177063
2015,3,10,17,30,482,4.806329345703148,0.6435062885284424
2015,3,10,18,0,0,3.7461181640625227,0.9899327754974365
2015,3,10,18,30,0,3.2194152832031477,1.46718168258667
2015,3,10,19,0,0,2.6927124023437727,1.9444304704666138
2015,3,10,19,30,0,2.2867065429687727,2.2708780765533447
2015,3,10,20,0,0,1.8806701660156477,2.5973258018493652
2015,3,10,20,30,0,1.6084533691406477,2.7779417037963867
2015,3,10,21,0,0,1.3362060546875227,2.958557605743408
2015,3,10,21,30,0,1.1582885742187727,3.080152988433838
2015,3,10,22,0,0,0.9803710937500227,3.2017481327056885
2015,3,10,22,30,0,0.8224731445312727,3.3091659545898438
2015,3,10,23,0,0,0.6645751953125227,3.41658353805542
2015,3,10,23,30,0,0.5372558593750227,3.5183663368225098
2015,3,11,0,0,0,0.40990600585939774,3.6201491355895996
2015,3,11,0,30,0,0.27672729492189774,3.699387550354004
2015,3,11,1,0,0,0.14354858398439774,3.7786262035369873
2015,3,11,1,30,0,0.03804931640627274,3.8400540351867676
2015,3,11,2,0,0,-0.06741943359372726,3.9014816284179688
2015,3,11,2,30,0,-0.16629638671872726,3.910438060760498
2015,3,11,3,0,0,-0.26514282226560226,3.9193944931030273
2015,3,11,3,30,0,-0.33109130859372726,3.9377591609954834
2015,3,11,4,0,0,-0.39703979492185226,3.9561238288879395
2015,3,11,4,30,0,-0.42359008789060226,3.9738616943359375
2015,3,11,5,0,0,-0.45014038085935226,3.9915997982025146
2015,3,11,5,30,0,-0.05158081054685226,3.9569430351257324
2015,3,11,6,0,0,0.34697875976564774,3.922286033630371
2015,3,11,6,30,231,2.2021728515625227,3.7026619911193848
2015,3,11,7,0,589,4.057397460937523,3.4830381870269775
2015,3,11,7,30,761,6.097772216796898,3.112771511077881
2015,3,11,8,0,861,8.138177490234398,2.7425050735473633
2015,3,11,8,30,925,10.291070556640648,2.4642858505249023
2015,3,11,9,0,969,12.443963623046898,2.1860666275024414
2015,3,11,9,30,999,13.755639648437523,1.9471251964569092
2015,3,11,10,0,1021,15.067315673828148,1.7081836462020874
2015,3,11,10,30,1036,15.830072021484398,1.6306970119476318
2015,3,11,11,0,1046,16.592828369140648,1.5532102584838867
2015,3,11,11,30,849,16.932061767578148,1.6580817699432373
2015,3,11,12,0,597,17.271295166015648,1.762953281402588
2015,3,11,12,30,513,17.322045898437523,1.943395972251892
2015,3,11,13,0,499,17.372796630859398,2.1238386631011963
2015,3,11,13,30,510,17.098474121093773,2.231382369995117
2015,3,11,14,0,462,16.824151611328148,2.338925838470459
2015,3,11,14,30,460,16.108239746093773,2.3676414489746094
2015,3,11,15,0,413,15.392327880859398,2.3963570594787598
2015,3,11,15,30,372,14.127343750000023,2.3158624172210693
2015,3,11,16,0,410,12.862329101562523,2.235367774963379
2015,3,11,16,30,449,11.057458496093773,2.1771903038024902
2015,3,11,17,0,352,9.252587890625023,2.1190125942230225
2015,3,11,17,30,227,8.394219970703148,2.3087515830993652
2015,3,11,18,0,0,7.535852050781273,2.498490333557129
2015,3,11,18,30,0,6.988244628906273,2.687201499938965
2015,3,11,19,0,0,6.440637207031273,2.8759124279022217
2015,3,11,19,30,0,5.964929199218773,3.087984085083008
2015,3,11,20,0,0,5.489221191406273,3.300055980682373
2015,3,11,20,30,0,5.105950927734398,3.4342331886291504
2015,3,11,21,0,0,4.722680664062523,3.568410634994507
2015,3,11,21,30,0,4.414941406250023,3.6113905906677246
2015,3,11,22,0,0,4.107202148437523,3.6543707847595215
2015,3,11,22,30,0,3.8450561523437727,3.6592702865600586
2015,3,11,23,0,0,3.5829101562500227,3.6641697883605957
2015,3,11,23,30,0,3.4091735839843977,3.6652519702911377
2015,3,12,0,0,0,3.2354370117187727,3.6663341522216797
2015,3,12,0,30,0,3.1249328613281477,3.6665525436401367
2015,3,12,1,0,0,3.0144592285156477,3.6667706966400146
2015,3,12,1,30,0,2.9309020996093977,3.5660548210144043
2015,3,12,2,0,0,2.8473449707031477,3.465339183807373
2015,3,12,2,30,0,2.8424621582031477,3.3761863708496094
2015,3,12,3,0,0,2.8376098632812727,3.2870335578918457
2015,3,12,3,30,0,2.8651062011718977,3.2316410541534424
2015,3,12,4,0,0,2.8926330566406477,3.176248550415039
2015,3,12,4,30,0,2.9269653320312727,3.1448826789855957
2015,3,12,5,0,0,2.9612976074218977,3.1135165691375732
2015,3,12,5,30,0,3.2093139648437727,3.0808730125427246
2015,3,12,6,0,0,3.4572998046875227,3.048229217529297
2015,3,12,6,30,0,4.444116210937523,2.9501678943634033
2015,3,12,7,0,86,5.430902099609398,2.8521065711975098
2015,3,12,7,30,126,6.438195800781273,2.5634350776672363
2015,3,12,8,0,282,7.445520019531273,2.274763345718384
2015,3,12,8,30,237,8.578454589843773,2.0419342517852783
2015,3,12,9,0,345,9.711419677734398,1.8091050386428833
2015,3,12,9,30,562,10.617944335937523,1.5815703868865967
2015,3,12,10,0,352,11.524499511718773,1.35403573513031
2015,3,12,10,30,581,12.067529296875023,1.3810893297195435
2015,3,12,11,0,323,12.610559082031273,1.4081429243087769
2015,3,12,11,30,828,13.021081542968773,1.6712696552276611
2015,3,12,12,0,885,13.431604003906273,1.934396505355835
2015,3,12,12,30,479,13.845300292968773,2.183258056640625
2015,3,12,13,0,521,14.258966064453148,2.432119846343994
2015,3,12,13,30,346,14.128594970703148,2.5116984844207764
2015,3,12,14,0,512,13.998193359375023,2.5912771224975586
2015,3,12,14,30,27,13.287835693359398,2.6254987716674805
2015,3,12,15,0,78,12.577478027343773,2.6597201824188232
2015,3,12,15,30,95,11.470117187500023,2.7885682582855225
2015,3,12,16,0,4,10.362725830078148,2.9174163341522217
2015,3,12,16,30,31,9.017907714843773,2.934598445892334
2015,3,12,17,0,10,7.673059082031273,2.9517805576324463
2015,3,12,17,30,0,6.976892089843773,2.9608359336853027
2015,3,12,18,0,0,6.280725097656273,2.96989107131958
2015,3,12,18,30,0,5.939141845703148,2.948232650756836
2015,3,12,19,0,0,5.597528076171898,2.926574230194092
2015,3,12,19,30,0,5.268487548828148,2.9161264896392822
2015,3,12,20,0,0,4.939447021484398,2.9056787490844727
2015,3,12,20,30,0,4.548120117187523,3.0162038803100586
2015,3,12,21,0,0,4.156762695312523,3.1267290115356445
2015,3,12,21,30,0,3.7083374023437727,3.1656975746154785
2015,3,12,22,0,0,3.2599426269531477,3.2046663761138916
2015,3,12,22,30,0,2.8752990722656477,3.1979527473449707
2015,3,12,23,0,0,2.4906860351562727,3.19123911857605
2015,3,12,23,30,0,2.2560058593750227,3.1821742057800293
2015,3,13,0,0,0,2.0212951660156477,3.1731090545654297
2015,3,13,0,30,0,1.8560119628906477,3.144883155822754
2015,3,13,1,0,0,1.6907287597656477,3.1166574954986572
2015,3,13,1,30,0,1.6134582519531477,3.030702590942383
2015,3,13,2,0,0,1.5362182617187727,2.9447476863861084
2015,3,13,2,30,0,1.5390869140625227,2.8572702407836914
2015,3,13,3,0,0,1.5419250488281477,2.7697925567626953
2015,3,13,3,30,0,1.5509277343750227,2.703293800354004
2015,3,13,4,0,0,1.5599609375000227,2.6367948055267334
2015,3,13,4,30,0,1.5530029296875227,2.5880343914031982
2015,3,13,5,0,0,1.5460754394531477,2.539273977279663
2015,3,13,5,30,0,1.7567993164062727,2.508188009262085
2015,3,13,6,0,0,1.9675231933593977,2.477102041244507
2015,3,13,6,30,0,2.9584899902343977,2.4220433235168457
2015,3,13,7,0,0,3.9494567871093977,2.3669846057891846
2015,3,13,7,30,0,4.944543457031273,2.521519184112549
2015,3,13,8,0,119,5.939630126953148,2.676054000854492
2015,3,13,8,30,33,6.762200927734398,2.9069886207580566
2015,3,13,9,0,20,7.584771728515648,3.137923002243042
2015,3,13,9,30,62,7.933770751953148,3.19942307472229
2015,3,13,10,0,17,8.282739257812523,3.260923147201538
2015,3,13,10,30,286,8.457971191406273,3.2668285369873047
2015,3,13,11,0,185,8.633233642578148,3.2727339267730713
2015,3,13,11,30,470,8.675042724609398,3.246310234069824
2015,3,13,12,0,474,8.716821289062523,3.219886302947998
2015,3,13,12,30,42,8.767968750000023,3.140566825866699
2015,3,13,13,0,325,8.819085693359398,3.0612473487854004
2015,3,13,13,30,111,8.762445068359398,2.9517662525177
2015,3,13,14,0,163,8.705804443359398,2.84228515625
2015,3,13,14,30,315,8.564477539062523,2.70493221282959
2015,3,13,15,0,25,8.423150634765648,2.5675790309906006
2015,3,13,15,30,217,7.893121337890648,2.422952175140381
2015,3,13,16,0,343,7.363122558593773,2.278325080871582
2015,3,13,16,30,307,6.236199951171898,2.0821406841278076
2015,3,13,17,0,185,5.109307861328148,1.8859564065933228
2015,3,13,17,30,122,4.285394287109398,1.6994211673736572
2015,3,13,18,0,0,3.4615112304687727,1.5128858089447021
2015,3,13,18,30,0,3.0634094238281477,1.3168953657150269
2015,3,13,19,0,0,2.6653076171875227,1.1209049224853516
2015,3,13,19,30,0,2.3328796386718977,0.9420720338821411
2015,3,13,20,0,0,2.0004821777343977,0.7632392048835754
2015,3,13,20,30,0,1.7475219726562727,0.628564178943634
2015,3,13,21,0,0,1.4945617675781477,0.493889182806015
2015,3,13,21,30,0,1.2944580078125227,0.5948401689529419
2015,3,13,22,0,0,1.0943542480468977,0.6957911849021912
2015,3,13,22,30,0,0.9349304199218977,0.9639302492141724
2015,3,13,23,0,0,0.7754760742187727,1.2320692539215088
2015,3,13,23,30,0,0.6605773925781477,1.5144755840301514
2015,3,14,0,0,0,0.5456787109375227,1.7968820333480835
2015,3,14,0,30,0,0.44231567382814774,2.0429799556732178
2015,3,14,1,0,0,0.33895263671877274,2.2890779972076416
2015,3,14,1,30,0,0.17849121093752274,2.485323905944824
2015,3,14,2,0,0,0.018029785156272737,2.681569814682007
