time,power_RightAway_kW,power_Midnight_kW,power_TCIN_kW
54862,204647,1410.64,1246.52
54863,204647,1410.64,1246.52
54864,204647,1410.64,1246.52
54865,204647,1410.64,1246.52
54866,204647,1410.64,1246.52
54867,204647,1410.64,1246.52
54868,204647,1410.64,1246.52
54869,204647,1410.64,1246.52
54870,204647,1410.64,1246.52
54871,204647,1410.64,1246.52
54872,204647,1410.64,1246.52
54873,204647,1410.64,1246.52
54874,204647,1410.64,1246.52
54875,204647,1410.64,1246.52
54876,204647,1410.64,1246.52
54877,204647,1410.64,1246.52
54878,204647,1410.64,1246.52
54879,204647,1410.64,1246.52
54880,204647,1410.64,1246.52
54881,204647,1410.64,1246.52
54882,204647,1410.64,1246.52
54883,204647,1410.64,1246.52
54884,204647,1410.64,1246.52
54885,204647,1410.64,1246.52
54886,204647,1410.64,1246.52
54887,204647,1410.64,1246.52
54888,204647,1410.64,1246.52
54889,204647,1410.64,1246.52
54890,204647,1410.64,1246.52
54891,204647,1410.64,1246.52
54892,204647,1410.64,1246.52
54893,204647,1410.64,1246.52
54894,204647,1410.64,1246.52
54895,204647,1410.64,1246.52
54896,204647,1410.64,1246.52
54897,204647,1410.64,1246.52
54898,204647,1410.64,1246.52
54899,204647,1410.64,1246.52
54900,204647,1410.64,1371.92
54901,204647,1410.64,1371.92
54902,204647,1410.64,1371.92
54903,204647,1410.64,1371.92
54904,204647,1410.64,1371.92
54905,204647,1410.64,1371.92
54906,204647,1410.64,1371.92
54907,204647,1410.64,1371.92
54908,204647,1410.64,1371.92
54909,204647,1410.64,1371.92
54910,204647,1410.64,1371.92
54911,204647,1410.64,1371.92
54912,204647,1410.64,1371.92
54913,204647,1410.64,1371.92
54914,204647,1410.64,1371.92
54915,204647,1410.64,1371.92
54916,204647,1410.64,1371.92
54917,204647,1410.64,1371.92
54918,204647,1410.64,1371.92
54919,204647,1410.64,1371.92
54920,204647,1410.64,1371.92
54921,204647,1410.64,1371.92
54922,204647,1410.64,1371.92
54923,204647,1410.64,1371.92
54924,204647,1410.64,1371.92
54925,204647,1410.64,1371.92
54926,204647,1410.64,1371.92
54927,204647,1410.64,1371.92
54928,204647,1410.64,1371.92
54929,204647,1410.64,1371.92
54930,204647,1410.64,1371.92
54931,204647,1410.64,1371.92
54932,204647,1410.64,1371.92
54933,204647,1410.64,1371.92
54934,204647,1410.64,1371.92
54935,204647,1410.64,1371.92
54936,204647,1410.64,1371.92
54937,204647,1410.64,1371.92
54938,204647,1410.64,1371.92
54939,204647,1410.64,1371.92
54940,204647,1410.64,1371.92
54941,204647,1410.64,1371.92
54942,204647,1410.64,1371.92
54943,204647,1410.64,1371.92
54944,204647,1410.64,1371.92
54945,204647,1410.64,1371.92
54946,204647,1410.64,1371.92
54947,204647,1410.64,1371.92
54948,204647,1410.64,1371.92
54949,204647,1410.64,1371.92
54950,204647,1410.64,1371.92
54951,204647,1410.64,1371.92
54952,204647,1410.64,1371.92
54953,204647,1410.64,1371.92
54954,204647,1410.64,1371.92
54955,204647,1410.64,1371.92
54956,204647,1410.64,1371.92
54957,204647,1410.64,1371.92
54958,204647,1410.64,1371.92
54959,204647,1410.64,1371.92
54960,204647,1410.64,1371.92
54961,204647,1410.64,1371.92
54962,204647,1410.64,1371.92
54963,204647,1410.64,1371.92
54964,204647,1410.64,1371.92
54965,204647,1410.64,1371.92
54966,204647,1410.64,1371.92
54967,204647,1410.64,1371.92
54968,204647,1410.64,1371.92
54969,204647,1410.64,1371.92
54970,204647,1410.64,1371.92
54971,204647,1410.64,1371.92
54972,204647,1410.64,1371.92
54973,204647,1410.64,1371.92
54974,204647,1410.64,1371.92
54975,204647,1410.64,1371.92
54976,204647,1410.64,1371.92
54977,204647,1410.64,1371.92
54978,204647,1410.64,1371.92
54979,204647,1410.64,1371.92
54980,204647,1410.64,1371.92
54981,204647,1410.64,1371.92
54982,204647,1410.64,1371.92
54983,204647,1410.64,1371.92
54984,204647,1410.64,1371.92
54985,204647,1410.64,1371.92
54986,204647,1410.64,1371.92
54987,204647,1410.64,1371.92
54988,204647,1410.64,1371.92
54989,204647,1410.64,1371.92
54990,204647,1410.64,1371.92
54991,204647,1410.64,1371.92
54992,204647,1410.64,1371.92
54993,204647,1410.64,1371.92
54994,204647,1410.64,1371.92
54995,204647,1410.64,1371.92
54996,204647,1410.64,1371.92
54997,204647,1410.64,1371.92
54998,204647,1410.64,1371.92
54999,204647,1410.64,1371.92
55000,204647,1410.64,1371.92
55001,204647,1410.64,1371.92
55002,204647,1410.64,1371.92
55003,204647,1410.64,1371.92
55004,204647,1410.64,1371.92
55005,204647,1410.64,1371.92
55006,204647,1410.64,1371.92
55007,204647,1410.64,1371.92
55008,204086,850.08,1094.72
55009,204086,850.08,1094.72
55010,204086,850.08,1094.72
55011,204086,850.08,1094.72
55012,204086,850.08,1094.72
55013,204086,850.08,1094.72
55014,204086,850.08,1094.72
55015,204086,850.08,1094.72
55016,204086,850.08,1094.72
55017,204086,850.08,1094.72
55018,204086,850.08,1094.72
55019,204086,850.08,1094.72
55020,204086,850.08,1094.72
55021,204086,850.08,1094.72
55022,204086,850.08,1094.72
55023,204086,850.08,1094.72
55024,204086,850.08,1094.72
55025,204086,850.08,1094.72
55026,204086,850.08,1094.72
55027,204086,850.08,1094.72
55028,204086,850.08,1094.72
55029,204086,850.08,1094.72
55030,204086,850.08,1094.72
55031,204086,850.08,1094.72
55032,204086,850.08,1094.72
55033,204086,850.08,1094.72
55034,204086,850.08,1094.72
55035,204086,850.08,1094.72
55036,204086,850.08,1094.72
55037,204086,850.08,1094.72
55038,204086,850.08,1094.72
55039,204086,850.08,1094.72
55040,204086,850.08,1094.72
55041,204086,850.08,1094.72
55042,204086,850.08,1094.72
55043,204086,850.08,1094.72
55044,204086,850.08,1094.72
55045,204086,850.08,1094.72
55046,204086,850.08,1094.72
55047,204086,850.08,1094.72
55048,204086,850.08,1094.72
55049,204086,850.08,1094.72
55050,204086,850.08,1094.72
55051,204086,850.08,1094.72
55052,204086,850.08,1094.72
55053,204086,850.08,1094.72
55054,204086,850.08,1094.72
55055,204086,850.08,1094.72
55056,204086,850.08,1094.72
55057,204086,850.08,1094.72
55058,204086,850.08,1094.72
55059,204086,850.08,1094.72
55060,204086,850.08,1094.72
55061,204086,850.08,1094.72
55062,204086,850.08,1094.72
55063,204086,850.08,1094.72
55064,204086,850.08,1094.72
55065,204086,850.08,1094.72
55066,204086,850.08,1094.72
55067,204086,850.08,1094.72
55068,204086,850.08,1094.72
55069,204086,850.08,1094.72
55070,204086,850.08,1094.72
55071,204086,850.08,1094.72
55072,204086,850.08,1094.72
55073,204086,850.08,1094.72
55074,204086,850.08,1094.72
55075,204086,850.08,1094.72
55076,204086,850.08,1094.72
55077,204086,850.08,1094.72
55078,204086,850.08,1094.72
55079,204086,850.08,1094.72
55080,204357,1121.12,837.76
55081,204357,1121.12,837.76
55082,204357,1121.12,837.76
55083,204357,1121.12,837.76
55084,204357,1121.12,837.76
55085,204357,1121.12,837.76
55086,204357,1121.12,837.76
55087,204357,1121.12,837.76
55088,204357,1121.12,837.76
55089,204357,1121.12,837.76
55090,204357,1121.12,837.76
55091,204357,1121.12,837.76
55092,204357,1121.12,837.76
55093,204357,1121.12,837.76
55094,204357,1121.12,837.76
55095,204357,1121.12,837.76
55096,204357,1121.12,837.76
55097,204357,1121.12,837.76
55098,204357,1121.12,837.76
55099,204357,1121.12,837.76
55100,204357,1121.12,837.76
55101,204357,1121.12,837.76
55102,204357,1121.12,837.76
55103,204357,1121.12,837.76
55104,204357,1121.12,837.76
55105,204357,1121.12,837.76
55106,204357,1121.12,837.76
55107,190497,1121.12,837.76
55108,190497,1121.12,837.76
55109,190497,1121.12,837.76
55110,190497,1121.12,837.76
55111,190497,1121.12,837.76
55112,190497,1121.12,837.76
55113,190497,1121.12,837.76
55114,190497,1121.12,837.76
55115,190497,1121.12,837.76
55116,190497,1121.12,837.76
55117,190497,1121.12,837.76
55118,190497,1121.12,837.76
55119,190497,1121.12,837.76
55120,190497,1121.12,837.76
55121,190497,1121.12,837.76
55122,190497,1121.12,837.76
55123,190497,1121.12,837.76
55124,190497,1121.12,837.76
55125,190497,1121.12,837.76
55126,190497,1121.12,837.76
55127,190497,1121.12,837.76
55128,190497,1121.12,837.76
55129,190497,1121.12,837.76
55130,190497,1121.12,837.76
55131,190497,1121.12,837.76
55132,190497,1121.12,837.76
55133,190497,1121.12,837.76
55134,190497,1121.12,837.76
55135,190497,1121.12,837.76
55136,190497,1121.12,837.76
55137,190497,1121.12,837.76
55138,190497,1121.12,837.76
55139,190497,1121.12,837.76
55140,190497,1121.12,837.76
55141,190497,1121.12,837.76
55142,190497,1121.12,837.76
55143,190497,1121.12,837.76
55144,190497,1121.12,837.76
55145,190497,1121.12,837.76
55146,190497,1121.12,837.76
55147,190497,1121.12,837.76
55148,190497,1121.12,837.76
55149,190497,1121.12,837.76
55150,190497,1121.12,837.76
55151,190497,1121.12,837.76
55152,190497,1121.12,837.76
55153,190497,1121.12,837.76
55154,190497,1121.12,837.76
55155,190497,1121.12,837.76
55156,190497,1121.12,837.76
55157,190497,1121.12,837.76
55158,190497,1121.12,837.76
55159,190497,1121.12,837.76
55160,190497,1121.12,837.76
55161,190497,1121.12,837.76
55162,190497,1121.12,837.76
55163,190497,1121.12,837.76
55164,190497,1121.12,837.76
55165,190497,1121.12,837.76
55166,190497,1121.12,837.76
55167,190497,1121.12,837.76
55168,190497,1121.12,837.76
55169,190497,1121.12,837.76
55170,190497,1121.12,837.76
55171,190497,1121.12,837.76
55172,190497,1121.12,837.76
55173,190497,1121.12,837.76
55174,190497,1121.12,837.76
55175,190497,1121.12,837.76
55176,190497,1121.12,837.76
55177,190497,1121.12,837.76
55178,190497,1121.12,837.76
55179,190497,1121.12,837.76
55180,190497,1121.12,837.76
55181,190497,1121.12,837.76
55182,190497,1121.12,837.76
55183,190497,1121.12,837.76
55184,190497,1121.12,837.76
55185,190497,1121.12,837.76
55186,190497,1121.12,837.76
55187,190497,1121.12,837.76
55188,190497,1121.12,837.76
55189,190497,1121.12,837.76
55190,190497,1121.12,837.76
55191,190497,1121.12,837.76
55192,190497,1121.12,837.76
55193,190497,1121.12,837.76
55194,190497,1121.12,837.76
55195,190497,1121.12,837.76
55196,190497,1121.12,837.76
55197,190497,1121.12,837.76
55198,190497,1121.12,837.76
55199,190497,1121.12,837.76
55200,190497,1121.12,837.76
55201,190497,1121.12,837.76
55202,190497,1121.12,837.76
55203,190497,1121.12,837.76
55204,190497,1121.12,837.76
55205,190497,1121.12,837.76
55206,190497,1121.12,837.76
55207,190497,1121.12,837.76
55208,190497,1121.12,837.76
55209,190497,1121.12,837.76
55210,190497,1121.12,837.76
55211,190497,1121.12,837.76
55212,190497,1121.12,837.76
55213,190497,1121.12,837.76
55214,190497,1121.12,837.76
55215,190497,1121.12,837.76
55216,190497,1121.12,837.76
55217,190497,1121.12,837.76
55218,190497,1121.12,837.76
55219,190497,1121.12,837.76
55220,190497,1121.12,837.76
55221,190497,1121.12,837.76
55222,190497,1121.12,837.76
55223,190497,1121.12,837.76
55224,190497,1121.12,837.76
55225,190497,1121.12,837.76
55226,190497,1121.12,837.76
55227,190497,1121.12,837.76
55228,190497,1121.12,837.76
55229,190497,1121.12,837.76
55230,190497,1121.12,837.76
55231,190497,1121.12,837.76
55232,190497,1121.12,837.76
55233,190497,1121.12,837.76
55234,190497,1121.12,837.76
55235,190497,1121.12,837.76
55236,190497,1121.12,837.76
55237,190497,1121.12,837.76
55238,190497,1121.12,837.76
55239,190497,1121.12,837.76
55240,190497,1121.12,837.76
55241,190497,1121.12,837.76
55242,190497,1121.12,837.76
55243,190497,1121.12,837.76
55244,190497,1121.12,837.76
55245,190497,1121.12,837.76
55246,190497,1121.12,837.76
55247,190497,1121.12,837.76
55248,190497,1121.12,837.76
55249,190497,1121.12,837.76
55250,190497,1121.12,837.76
55251,190497,1121.12,837.76
55252,190497,1121.12,837.76
55253,190497,1121.12,837.76
55254,190497,1121.12,837.76
55255,190497,1121.12,837.76
55256,190497,1121.12,837.76
55257,190497,1121.12,837.76
55258,190497,1121.12,837.76
55259,190497,1121.12,837.76
55260,189937,560.56,685.96
55261,189937,560.56,685.96
55262,189937,560.56,685.96
55263,189937,560.56,685.96
55264,189937,560.56,685.96
55265,189937,560.56,685.96
55266,189937,560.56,685.96
55267,189937,560.56,685.96
55268,189937,560.56,685.96
55269,189937,560.56,685.96
55270,189937,560.56,685.96
55271,189937,560.56,685.96
55272,189937,560.56,685.96
55273,189937,560.56,685.96
55274,189937,560.56,685.96
55275,189937,560.56,685.96
55276,189937,560.56,685.96
55277,189937,560.56,685.96
55278,189937,560.56,685.96
55279,189937,560.56,685.96
55280,189937,560.56,685.96
55281,189937,560.56,685.96
55282,189937,560.56,685.96
55283,189937,560.56,685.96
55284,189937,560.56,685.96
55285,189937,560.56,685.96
55286,189937,560.56,685.96
55287,189937,560.56,685.96
55288,189937,560.56,685.96
55289,189937,560.56,685.96
55290,189937,560.56,685.96
55291,189937,560.56,685.96
55292,189937,560.56,685.96
55293,189937,560.56,685.96
55294,189937,560.56,685.96
55295,189937,560.56,685.96
55296,189937,560.56,685.96
55297,189937,560.56,685.96
55298,189937,560.56,685.96
55299,189937,560.56,685.96
55300,189937,560.56,685.96
55301,189937,560.56,685.96
55302,189937,560.56,685.96
55303,148357,560.56,685.96
55304,148357,560.56,685.96
55305,148357,560.56,685.96
55306,148357,560.56,685.96
55307,148357,560.56,685.96
55308,148357,560.56,685.96
55309,148357,560.56,685.96
55310,148357,560.56,685.96
55311,148357,560.56,685.96
55312,148357,560.56,685.96
55313,148357,560.56,685.96
55314,148357,560.56,685.96
55315,148357,560.56,685.96
55316,148357,560.56,685.96
55317,148357,560.56,685.96
55318,148357,560.56,685.96
55319,148357,560.56,685.96
55320,148357,560.56,685.96
55321,148357,560.56,685.96
55322,148357,560.56,685.96
55323,148357,560.56,685.96
55324,148357,560.56,685.96
55325,148357,560.56,685.96
55326,148357,560.56,685.96
55327,148357,560.56,685.96
55328,148357,560.56,685.96
55329,148357,560.56,685.96
55330,148357,560.56,685.96
55331,148357,560.56,685.96
55332,148357,560.56,685.96
55333,148357,560.56,685.96
55334,148357,560.56,685.96
55335,148357,560.56,685.96
55336,148357,560.56,685.96
55337,148357,560.56,685.96
55338,148357,560.56,685.96
55339,148357,560.56,685.96
55340,148357,560.56,685.96
55341,148357,560.56,685.96
55342,148357,560.56,685.96
55343,148357,560.56,685.96
55344,148357,560.56,685.96
55345,148357,560.56,685.96
55346,148357,560.56,685.96
55347,148357,560.56,685.96
55348,148357,560.56,685.96
55349,148357,560.56,685.96
55350,148357,560.56,685.96
55351,148357,560.56,685.96
55352,148357,560.56,685.96
55353,148357,560.56,685.96
55354,148357,560.56,685.96
55355,148357,560.56,685.96
55356,148357,560.56,685.96
55357,148357,560.56,685.96
55358,148357,560.56,685.96
55359,148357,560.56,685.96
55360,148357,560.56,685.96
55361,148357,560.56,685.96
55362,148357,560.56,685.96
55363,148357,560.56,685.96
55364,148357,560.56,685.96
55365,148357,560.56,685.96
55366,148357,560.56,685.96
55367,148357,560.56,685.96
55368,148357,560.56,685.96
55369,148357,560.56,685.96
55370,148357,560.56,685.96
55371,148357,560.56,685.96
55372,148357,560.56,685.96
55373,148357,560.56,685.96
55374,148357,560.56,685.96
55375,148357,560.56,685.96
55376,148357,560.56,685.96
55377,148357,560.56,685.96
55378,148357,560.56,685.96
55379,148357,560.56,685.96
55380,148357,560.56,685.96
55381,148357,560.56,685.96
55382,148357,560.56,685.96
55383,148357,560.56,685.96
55384,148357,560.56,685.96
55385,148357,560.56,685.96
55386,148357,560.56,685.96
55387,148357,560.56,685.96
55388,148357,560.56,685.96
55389,148357,560.56,685.96
55390,148357,560.56,685.96
55391,148357,560.56,685.96
55392,148357,560.56,685.96
55393,148357,560.56,685.96
55394,148357,560.56,685.96
55395,148357,560.56,685.96
55396,148357,560.56,685.96
55397,148357,560.56,685.96
55398,148357,560.56,685.96
55399,148357,560.56,685.96
55400,148357,560.56,685.96
55401,148357,560.56,685.96
55402,148357,560.56,685.96
55403,148357,560.56,685.96
55404,148357,560.56,685.96
55405,148357,560.56,685.96
55406,148357,560.56,685.96
55407,148357,560.56,685.96
55408,148357,560.56,685.96
55409,148357,560.56,685.96
55410,148357,560.56,685.96
55411,148357,560.56,685.96
55412,148357,560.56,685.96
55413,148357,560.56,685.96
55414,148357,560.56,685.96
55415,148357,560.56,685.96
55416,148357,560.56,685.96
55417,148357,560.56,685.96
55418,148357,560.56,685.96
55419,148357,560.56,685.96
55420,148357,560.56,685.96
55421,148357,560.56,685.96
55422,148357,560.56,685.96
55423,148357,560.56,685.96
55424,148357,560.56,685.96
55425,148357,560.56,685.96
55426,148357,560.56,685.96
55427,148357,560.56,685.96
55428,148357,560.56,685.96
55429,148357,560.56,685.96
55430,148357,560.56,685.96
55431,148357,560.56,685.96
55432,148357,560.56,685.96
55433,148357,560.56,685.96
55434,148357,560.56,685.96
55435,148357,560.56,685.96
55436,148357,560.56,685.96
55437,148357,560.56,685.96
55438,148357,560.56,685.96
55439,148357,560.56,685.96
55440,176951,1127.28,1094.72
55441,176951,1127.28,1094.72
55442,176951,1127.28,1094.72
55443,176951,1127.28,1094.72
55444,176951,1127.28,1094.72
55445,176951,1127.28,1094.72
55446,176951,1127.28,1094.72
55447,176951,1127.28,1094.72
55448,176951,1127.28,1094.72
55449,176951,1127.28,1094.72
55450,176951,1127.28,1094.72
55451,176951,1127.28,1094.72
55452,176951,1127.28,1094.72
55453,176951,1127.28,1094.72
55454,176951,1127.28,1094.72
55455,176951,1127.28,1094.72
55456,176951,1127.28,1094.72
55457,176951,1127.28,1094.72
55458,176951,1127.28,1094.72
55459,176951,1127.28,1094.72
55460,176951,1127.28,1094.72
55461,176951,1127.28,1094.72
55462,176951,1127.28,1094.72
55463,176951,1127.28,1094.72
55464,176951,1127.28,1094.72
55465,176951,1127.28,1094.72
55466,176951,1127.28,1094.72
55467,176951,1127.28,1094.72
55468,176951,1127.28,1094.72
55469,176951,1127.28,1094.72
55470,176951,1127.28,1094.72
55471,176951,1127.28,1094.72
55472,176951,1127.28,1094.72
55473,176951,1127.28,1094.72
55474,176951,1127.28,1094.72
55475,176951,1127.28,1094.72
55476,176385,560.56,685.96
55477,176385,560.56,685.96
55478,176385,560.56,685.96
55479,176385,560.56,685.96
55480,176385,560.56,685.96
55481,176385,560.56,685.96
55482,176385,560.56,685.96
55483,176385,560.56,685.96
55484,176385,560.56,685.96
55485,176385,560.56,685.96
55486,176385,560.56,685.96
55487,176385,560.56,685.96
55488,176385,560.56,685.96
55489,176385,560.56,685.96
55490,176385,560.56,685.96
55491,176385,560.56,685.96
55492,176385,560.56,685.96
55493,176385,560.56,685.96
55494,176385,560.56,685.96
55495,176385,560.56,685.96
55496,176385,560.56,685.96
55497,176385,560.56,685.96
55498,176385,560.56,685.96
55499,176385,560.56,685.96
55500,176385,560.56,685.96
55501,176385,560.56,685.96
55502,176385,560.56,685.96
55503,176385,560.56,685.96
55504,176385,560.56,685.96
55505,176385,560.56,685.96
55506,176385,560.56,685.96
55507,176385,560.56,685.96
55508,176385,560.56,685.96
55509,176385,560.56,685.96
55510,176385,560.56,685.96
55511,176385,560.56,685.96
55512,176385,560.56,685.96
55513,176385,560.56,685.96
55514,176385,560.56,685.96
55515,176385,560.56,685.96
55516,176385,560.56,685.96
55517,176385,560.56,685.96
55518,176385,560.56,685.96
55519,176385,560.56,685.96
55520,176385,560.56,685.96
55521,176385,560.56,685.96
55522,176385,560.56,685.96
55523,176385,560.56,685.96
55524,176385,560.56,685.96
55525,176385,560.56,685.96
55526,176385,560.56,685.96
55527,176385,560.56,685.96
55528,176385,560.56,685.96
55529,176385,560.56,685.96
55530,176385,560.56,685.96
55531,176385,560.56,685.96
55532,176385,560.56,685.96
55533,176385,560.56,685.96
55534,176385,560.56,685.96
55535,176385,560.56,685.96
55536,176385,560.56,685.96
55537,176385,560.56,685.96
55538,176385,560.56,685.96
55539,176385,560.56,685.96
55540,176385,560.56,685.96
55541,176385,560.56,685.96
55542,176385,560.56,685.96
55543,176385,560.56,685.96
55544,176385,560.56,685.96
55545,176385,560.56,685.96
55546,176385,560.56,685.96
55547,176385,560.56,685.96
55548,190245,560.56,685.96
55549,190245,560.56,685.96
55550,190245,560.56,685.96
55551,190245,560.56,685.96
55552,190245,560.56,685.96
55553,190245,560.56,685.96
55554,190245,560.56,685.96
55555,190245,560.56,685.96
55556,190245,560.56,685.96
55557,190245,560.56,685.96
55558,190245,560.56,685.96
55559,190245,560.56,685.96
55560,190245,560.56,685.96
55561,190245,560.56,685.96
55562,190245,560.56,685.96
55563,190245,560.56,685.96
55564,190245,560.56,685.96
55565,190245,560.56,685.96
55566,190245,560.56,685.96
55567,190245,560.56,685.96
55568,190245,560.56,685.96
