Time,Bus1.V,Bus1.A,Bus1.F,Line1.P,Line1.Q,Line2.P,Line2.Q,Bus2.V,Bus2.A,Bus2.F
84,540.3,-280.28,60.05633163,727.86,73.173,745,-1.1625,556.85,25.292,60.05633163
84.033,540.32,-282.42,60.05636215,727.9,73.102,744.75,-1.4623,556.8,23.163,60.05636215
84.067,540.32,-284.56,60.05632019,728.12,73.218,744.28,-1.7647,556.83,21.038,60.05632019
84.1,540.33,-286.69,60.05612183,727.79,73.329,744.17,-1.5734,556.87,18.917,60.05612183
84.133,540.36,-288.82,60.05592346,727.42,73.121,744.57,-1.2122,556.85,16.805,60.05592346
84.167,540.38,-290.95,60.0557251,727.09,72.764,744.71,-0.96927,556.86,14.695,60.0557251
84.2,540.4,-293.07,60.05562592,726.87,72.597,744.66,-0.96831,556.87,12.58,60.05562592
84.233,540.41,-295.19,60.05557632,726.81,72.501,744.39,-1.1255,556.87,10.463,60.05557632
84.267,540.45,-297.3,60.05570984,727.21,72.551,744.02,-1.2531,556.86,8.3458,60.05570984
84.3,540.49,-299.42,60.05593491,727.52,72.678,743.98,-1.4243,556.91,6.2393,60.05593491
84.333,540.47,58.472,60.05616379,727.58,72.389,744.21,-1.2682,556.9,4.1372,60.05616379
84.367,540.48,56.364,60.0561142,727.75,72.173,744.79,-0.67362,556.88,2.0308,60.0561142
84.4,540.52,54.255,60.05606461,728.01,71.943,745.54,-0.31022,556.87,-0.072864,60.05606461
84.433,540.54,52.15,60.05601501,728.3,71.827,745.85,-0.14315,556.89,-2.1718,60.05601501
84.467,540.58,50.044,60.05627441,728.7,71.912,745.68,-0.18547,556.9,-4.2687,60.05627441
84.5,540.55,47.938,60.05661011,728.89,71.924,745.33,-0.52365,556.9,-6.3665,60.05661011
84.533,540.5,45.825,60.05679321,728.89,71.671,744.87,-0.86708,556.97,-8.4522,60.05679321
84.567,540.5,43.718,60.05691147,728.9,71.607,744.47,-0.93146,557.01,-10.539,60.05691147
84.6,540.57,41.618,60.05700302,728.72,71.506,744.7,-0.58878,557.02,-12.626,60.05700302
84.633,540.65,39.53,60.05702209,728.18,71.419,745.08,-0.08527,557.04,-14.71,60.05702209
84.667,540.66,37.437,60.05690002,727.68,71.466,744.89,0.31082,556.99,-16.801,60.05690002
84.7,540.6,35.341,60.05678177,727.04,71.306,744.42,0.19783,557.02,-18.886,60.05678177
84.733,540.58,33.249,60.05683899,726.6,71.162,743.95,-0.084537,556.93,-20.972,60.05683899
84.767,540.56,31.164,60.05699158,726.58,71.393,743.58,0.0039828,556.9,-23.063,60.05699158
84.8,540.59,29.085,60.05716705,726.8,71.568,743.56,0.10308,556.92,-25.149,60.05716705
84.833,540.62,27.006,60.05717468,726.69,71.17,744.29,0.73231,556.89,-27.223,60.05717468
84.867,540.63,24.938,60.05709457,726.87,70.791,744.76,1.4725,556.86,-29.299,60.05709457
84.9,540.64,22.864,60.0571785,727.32,70.784,744.82,1.7132,556.84,-31.383,60.0571785
84.933,540.59,20.791,60.05725861,728.06,70.858,744.99,1.8394,556.84,-33.466,60.05725861
84.967,540.61,18.715,60.05734253,728.95,70.717,745.19,1.9144,556.9,-35.543,60.05734253
85,540.62,16.643,60.05766296,729.47,70.482,745.41,1.9844,556.97,-37.606,60.05766296
85.033,540.61,14.574,60.05759811,729.75,70.303,745.42,2.044,556.94,-39.679,60.05759811
85.067,540.61,12.507,60.05753708,729.81,70.366,745.31,2.2141,556.9,-41.753,60.05753708
85.1,540.6,10.437,60.05747223,729.52,70.306,745.52,2.4245,556.86,-43.829,60.05747223
85.133,540.58,8.3718,60.05744934,729.05,70.219,745.67,2.6493,556.85,-45.914,60.05744934
85.167,540.56,6.2974,60.05751419,728.93,70.194,745.24,2.2983,556.9,-47.979,60.05751419
85.2,540.55,4.233,60.05757523,728.74,70.443,744.81,1.9051,556.92,-50.035,60.05757523
85.233,540.6,2.1736,60.05765915,728.37,70.454,744.94,1.9767,556.91,-52.1,60.05765915
85.267,540.67,0.11271,60.05774689,728.04,70.185,745.18,2.233,556.94,-54.161,60.05774689
85.3,540.7,-1.9473,60.05783844,727.67,70.097,745.36,2.5074,556.94,-56.22,60.05783844
85.333,540.69,-4.0052,60.05792999,727.61,70.195,745.41,2.7024,556.89,-58.284,60.05792999
85.367,540.69,-6.0661,60.05773544,727.92,70.234,745.34,2.8735,556.84,-60.349,60.05773544
85.4,540.69,-8.1215,60.05787659,728.04,70.362,745.29,3.0581,556.86,-62.414,60.05787659
85.433,540.76,-10.171,60.05775833,728.07,70.048,745.28,3.19,556.88,-64.463,60.05775833
85.467,540.79,-12.218,60.05797958,728.19,69.748,744.94,3.3682,556.92,-66.504,60.05797958
85.5,540.82,-14.263,60.05792236,728.17,69.66,744.66,3.4881,556.9,-68.553,60.05792236
85.533,540.83,-16.302,60.05791092,728.14,69.57,744.23,3.5856,556.91,-70.596,60.05791092
85.567,540.85,-18.338,60.05799103,728.23,69.403,743.92,3.7082,556.96,-72.629,60.05799103
85.6,540.89,-20.375,60.05813599,727.93,69.226,743.75,3.7659,556.9,-74.668,60.05813599
85.633,540.92,-22.399,60.05839539,727.31,68.963,743.76,3.9587,556.98,-76.7,60.05839539
85.667,540.93,-24.419,60.05830002,726.97,68.724,743.6,4.2505,556.94,-78.727,60.05830002
85.7,540.95,-26.431,60.05841446,726.64,68.678,743.65,4.7341,556.91,-80.76,60.05841446
85.733,540.99,-28.439,60.05841064,726.39,68.583,743.92,5.3102,556.93,-82.783,60.05841064
85.767,540.99,-30.44,60.05860138,726.56,68.734,744.02,5.6962,556.94,-84.796,60.05860138
85.8,541,-32.436,60.0589447,726.73,69.103,743.81,5.7473,556.97,-86.817,60.0589447
85.833,540.96,-34.435,60.05901718,726.75,69.214,743.44,5.5761,556.98,-88.829,60.05901718
85.867,540.96,-36.42,60.05908966,726.9,69.156,743.52,5.7309,556.97,-90.826,60.05908966
85.9,540.95,-38.403,60.05916595,727.08,69.204,743.97,6.2935,556.93,-92.833,60.05916595
85.933,540.93,-40.387,60.05923843,727.11,69.3,744.78,6.9789,556.97,-94.843,60.05923843
85.967,540.94,-42.367,60.05935669,727.54,69.43,745.32,7.3843,556.96,-96.84,60.05935669
86,540.92,-44.348,60.05963516,727.86,69.48,745.47,7.7111,556.87,-98.842,60.05963516
86.033,540.85,-46.322,60.05992889,727.58,68.933,745.74,8.5577,556.88,-100.84,60.05992889
86.067,540.81,-48.301,60.0600853,727.59,68.244,745.94,9.2998,556.85,-102.83,60.0600853
86.1,540.76,-50.276,60.06023788,728.2,68.247,745.7,9.4059,556.86,-104.83,60.06023788
86.133,540.77,-52.254,60.06039429,729.01,68.623,745.37,9.1025,556.82,-106.83,60.06039429
86.167,540.73,-54.235,60.06066513,730,69.064,744.93,8.7197,556.82,-108.81,60.06066513
86.2,540.71,-56.214,60.06083298,730.7,69.29,744.97,8.8545,556.87,-110.79,60.06083298
86.233,540.73,-58.196,60.06068802,730.57,69.302,745.57,9.2194,556.87,-112.78,60.06068802
86.267,540.75,-60.176,60.06056595,730.35,69.213,746.34,9.6051,556.86,-114.77,60.06056595
86.3,540.72,-62.166,60.06044006,730.19,69.141,746.68,9.6262,556.86,-116.75,60.06044006
86.333,540.75,-64.159,60.0606575,729.87,69.168,747.35,9.6031,556.79,-118.74,60.0606575
86.367,540.77,-66.152,60.06066132,729.61,69.139,747.93,9.5986,556.8,-120.73,60.06066132
86.4,540.8,-68.146,60.06056213,729.85,69.196,748.04,9.4845,556.88,-122.7,60.06056213
86.433,540.82,-70.145,60.06040573,729.57,69.22,748.04,9.2506,556.85,-124.67,60.06040573
86.467,540.84,-72.144,60.06022263,729.3,69.089,747.75,9.0457,556.72,-126.66,60.06022263
86.5,540.85,-74.154,60.06003952,729.47,68.892,747.24,8.8658,556.71,-128.66,60.06003952
86.533,540.87,-76.163,60.05985641,729.36,68.894,746.89,8.791,556.75,-130.64,60.05985641
86.567,540.9,-78.181,60.05966949,729.41,68.723,746.47,8.4944,556.75,-132.63,60.05966949
86.6,540.9,-80.191,60.05951691,729.42,68.589,745.8,8.3357,556.72,-134.62,60.05951691
86.633,540.94,-82.204,60.05944443,729.01,68.361,745.25,8.0428,556.73,-136.6,60.05944443
86.667,541.02,-84.215,60.05913544,728.49,68.012,744.94,7.8005,556.69,-138.57,60.05913544
86.7,541.08,-86.222,60.05907059,728.3,67.842,744.99,7.9486,556.69,-140.56,60.05907059
86.733,541.13,-88.24,60.05900574,727.91,67.622,745.38,7.8907,556.76,-142.55,60.05900574
86.767,541.16,-90.253,60.05893707,727.48,67.309,745.56,7.9707,556.76,-144.54,60.05893707
86.8,541.17,-92.264,60.05887222,727.38,67.02,745.41,8.0561,556.73,-146.53,60.05887222
86.833,541.18,-94.272,60.05865479,727,66.744,745.29,7.9328,556.77,-148.53,60.05865479
86.867,541.18,-96.278,60.05843735,726.72,66.489,745.03,7.716,556.76,-150.51,60.05843735
86.9,541.2,-98.281,60.05819702,727.05,66.594,744.54,7.525,556.76,-152.51,60.05819702
86.933,541.23,-100.28,60.0579071,727.2,66.612,744.49,7.455,556.81,-154.5,60.0579071
86.967,541.22,-102.28,60.057621,727.47,66.524,744.51,7.3805,556.76,-156.49,60.057621
87,541.24,-104.29,60.05733109,728.17,66.686,744.37,7.2398,556.71,-158.48,60.05733109
87.033,541.26,-106.28,60.05727386,728.25,66.797,744.53,7.4322,556.71,-160.48,60.05727386
87.067,541.26,-108.28,60.05721664,727.92,66.71,744.9,7.7267,556.73,-162.48,60.05721664
87.1,541.26,-110.27,60.05715942,727.75,66.464,745.3,8.2977,556.73,-164.48,60.05715942
87.133,541.24,-112.26,60.05700684,727.75,66.397,745.74,8.493,556.75,-166.46,60.05700684
87.167,541.22,-114.26,60.05680466,728.03,66.332,745.54,8.2411,556.69,-168.46,60.05680466
87.2,541.2,-116.25,60.05683136,728.62,66.363,745.15,7.9339,556.72,-170.46,60.05683136
87.233,541.18,-118.25,60.05679321,728.86,66.419,745.15,8.0028,556.73,-172.45,60.05679321
87.267,541.21,-120.23,60.05666733,728.81,66.441,745.3,8.1429,556.75,-174.44,60.05666733
87.3,541.2,-122.22,60.05677414,729.09,66.466,745.03,8.069,556.76,-176.43,60.05677414
87.333,541.18,-124.22,60.05688095,729.17,66.399,745.18,8.1555,556.79,-178.42,60.05688095
87.367,541.21,-126.21,60.05706406,729.09,66.171,745.93,8.5859,556.78,179.6,60.05706406
87.4,541.23,-128.19,60.05728912,729.36,66.085,746.7,9.2537,556.74,177.61,60.05728912
87.433,541.25,-130.18,60.05751419,729.51,66.062,746.75,9.412,556.75,175.62,60.05751419
87.467,541.19,-132.19,60.0577507,729.52,66.26,746.15,8.9147,556.72,173.62,60.0577507
87.5,541.11,-134.19,60.05801392,729.86,66.355,745.49,8.5508,556.71,171.63,60.05801392
87.533,541.14,-136.18,60.05828094,729.95,66.381,745.4,8.5605,556.74,169.64,60.05828094
87.567,541.15,-138.17,60.0583725,729.58,66.305,745.78,8.8059,556.72,167.65,60.0583725
87.6,541.19,-140.17,60.05838013,729.32,66.241,746.35,9.093,556.75,165.66,60.05838013
87.633,541.22,-142.16,60.05838394,728.91,66.022,746.56,9.3769,556.81,163.67,60.05838394
87.667,541.23,-144.15,60.05839157,728.19,65.987,746.54,9.5487,556.79,161.68,60.05839157
87.7,541.24,-146.14,60.05842209,727.92,66.039,746.17,9.5353,556.8,159.7,60.05842209
87.733,541.21,-148.12,60.0585022,727.7,66.137,745.72,9.5889,556.78,157.71,60.0585022
87.767,541.22,-150.11,60.05871582,727.22,66.203,745.21,9.5415,556.8,155.73,60.05871582
87.8,541.22,-152.09,60.05892563,727.04,66.363,744.49,9.4646,556.8,153.75,60.05892563
87.833,541.22,-154.07,60.05900955,727.01,66.443,743.66,9.462,556.73,151.76,60.05900955
87.867,541.21,-156.03,60.05903244,726.44,66.435,742.88,9.4531,556.76,149.79,60.05903244
87.9,541.21,-157.99,60.05913544,726,66.336,742.7,10.003,556.76,147.82,60.05913544
87.933,541.22,-159.94,60.05931091,726.19,66.328,743.22,11.205,556.75,145.85,60.05931091
87.967,541.23,-161.89,60.05928802,726.5,66.582,743.76,11.984,556.73,143.88,60.05928802
88,541.24,-163.83,60.05926132,727.2,66.856,743.64,12.038,556.75,141.91,60.05926132
88.033,541.24,-165.78,60.05923843,727.88,67.029,743.32,11.812,556.74,139.94,60.05923843
88.067,541.2,-167.71,60.05938721,727.98,67.048,743.51,12.208,556.73,137.98,60.05938721
88.1,541.19,-169.64,60.05953598,728.18,67.042,744.16,12.893,556.73,136.01,60.05953598
88.133,541.15,-171.57,60.05968475,728.7,67.184,744.96,13.545,556.75,134.06,60.05968475
88.167,541.13,-173.5,60.05967331,728.98,67.436,745.64,13.976,556.69,132.1,60.05967331
88.2,541.12,-175.43,60.05987549,729.17,67.625,746.07,14.228,556.68,130.14,60.05987549
88.233,541.08,-177.35,60.06008148,729.32,67.673,746.3,14.544,556.7,128.19,60.06008148
88.267,541.04,-179.27,60.060009,729.22,67.788,746.32,14.859,556.69,126.24,60.060009
88.3,541.01,-181.2,60.05993271,729.15,68.042,745.96,14.821,556.68,124.3,60.05993271
88.333,540.98,-183.12,60.05998993,729.34,68.318,745.31,14.762,556.7,122.35,60.05998993
88.367,541.02,-185.05,60.06004715,729.2,68.362,745.19,14.952,556.72,120.42,60.06004715
88.4,541,-186.97,60.06010437,728.85,68.413,745.42,15.503,556.68,118.48,60.06010437
88.433,541.05,-188.89,60.06005478,728.99,68.513,745.44,15.883,556.69,116.55,60.06005478
88.467,541.05,-190.81,60.05979156,728.74,68.508,745.23,15.982,556.73,114.62,60.05979156
88.5,541.07,-192.73,60.0597496,728.44,68.394,745.02,16.088,556.71,112.69,60.0597496
88.533,541.06,-194.65,60.05970764,728.55,68.422,744.68,16.201,556.71,110.76,60.05970764
88.567,541.03,-196.57,60.05961227,728.75,68.548,744.56,16.243,556.74,108.83,60.05961227
88.6,541.03,-198.49,60.05949402,728.86,68.504,744.67,16.22,556.76,106.91,60.05949402
88.633,541.08,-200.41,60.05940628,729,68.624,744.57,16.34,556.68,104.99,60.05940628
88.667,541.12,-202.32,60.05938721,729.31,68.779,744.73,16.545,556.64,103.06,60.05938721
88.7,541.15,-204.24,60.05936813,729.37,68.554,745.2,16.545,556.65,101.15,60.05936813
88.733,541.21,-206.16,60.05934906,729.39,68.258,745.48,16.7,556.66,99.229,60.05934906
88.767,541.24,-208.07,60.05932999,729.33,68.046,745.88,17.038,556.67,97.314,60.05932999
88.8,541.26,-209.98,60.05927277,729.15,67.836,745.97,17.29,556.7,95.406,60.05927277
88.833,541.27,-211.9,60.05914307,729.03,67.734,745.4,17.185,556.67,93.496,60.05914307
88.867,541.24,-213.81,60.05900955,729,67.76,744.57,16.713,556.65,91.584,60.05900955
88.9,541.25,-215.72,60.05892944,728.91,67.695,743.86,16.374,556.64,89.674,60.05892944
88.933,541.3,-217.64,60.05885315,728.77,67.637,743.36,16.152,556.67,87.769,60.05885315
88.967,541.38,-219.54,60.05877304,728.51,67.563,743.25,16.3,556.66,85.866,60.05877304
89,541.38,-221.44,60.05869293,728.19,67.5,743.4,16.676,556.69,83.968,60.05869293
89.033,541.42,-223.35,60.05861664,727.86,67.437,743.46,16.816,556.72,82.064,60.05861664
89.067,541.46,-225.24,60.05853653,727.38,67.321,743.74,17.077,556.7,80.161,60.05853653
89.1,541.51,-227.14,60.0583992,727.07,67.132,744.03,17.388,556.7,78.266,60.0583992
89.133,541.5,-229.03,60.0581398,727.22,67.151,744.18,17.693,556.67,76.373,60.0581398
89.167,541.47,-230.92,60.05804825,727.71,67.366,744.31,17.582,556.64,74.474,60.05804825
89.2,541.46,-232.82,60.0580368,728.06,67.428,744.51,17.82,556.62,72.578,60.0580368
89.233,541.51,-234.7,60.05810547,728.36,67.228,744.72,18.375,556.6,70.687,60.05810547
89.267,541.47,-236.59,60.05812073,728.48,67.199,744.81,18.69,556.61,68.792,60.05812073
89.3,541.42,-238.48,60.05793381,728.7,67.128,744.47,18.561,556.63,66.904,60.05793381
89.333,541.41,-240.36,60.05821991,729.25,67.044,744.06,18.351,556.65,65.015,60.05821991
89.367,541.41,-242.25,60.0580864,729.72,67.106,744.48,18.504,556.61,63.122,60.0580864
89.4,541.41,-244.15,60.05835342,729.95,67.05,745.16,18.759,556.59,61.231,60.05835342
89.433,541.43,-246.04,60.05855179,730.02,66.945,745.32,18.758,556.56,59.343,60.05855179
89.467,541.39,-247.93,60.05870438,729.93,67.057,745.42,18.754,556.54,57.446,60.05870438
89.5,541.39,-249.82,60.059021,729.92,67.057,745.76,18.642,556.58,55.555,60.059021
89.533,541.35,-251.72,60.05936432,729.72,66.989,745.74,18.435,556.59,53.666,60.05936432
89.567,541.38,-253.62,60.05976105,729.66,66.951,746.15,18.369,556.56,51.776,60.05976105
89.6,541.38,-255.52,60.0599556,729.59,66.888,746.75,18.486,556.56,49.883,60.0599556
89.633,541.38,-257.43,60.06005478,729.51,66.582,747.02,18.624,556.53,47.991,60.06005478
89.667,541.42,-259.33,60.06015396,729.46,66.409,747.03,18.429,556.51,46.103,60.06015396
89.7,541.43,-261.24,60.06009674,729.66,66.384,746.71,18.273,556.43,44.209,60.06009674
89.733,541.42,-263.16,60.06043243,729.99,66.174,746.56,18.143,556.45,42.311,60.06043243
89.767,541.43,-265.08,60.06077194,730.72,66.275,746.32,17.739,556.43,40.409,60.06077194
89.8,541.41,-267,60.06103897,731.56,66.498,746.02,17.382,556.37,38.506,60.06103897
89.833,541.44,-268.93,60.06123352,731.96,66.162,745.97,17.203,556.36,36.605,60.06123352
89.867,541.5,-270.85,60.06140137,731.62,65.674,746.29,17.447,556.38,34.707,60.06140137
89.9,541.55,-272.78,60.06156921,730.99,65.217,746.86,17.778,556.39,32.8,60.06156921
89.933,541.54,-274.71,60.06177521,730.28,64.912,747.11,17.8,556.35,30.896,60.06177521
89.967,541.55,-276.65,60.06199646,729.94,64.847,747.1,17.57,556.4,28.986,60.06199646
90,541.57,-278.58,60.06222153,729.9,64.915,746.59,16.986,556.46,27.072,60.06222153
90.033,541.56,-280.52,60.06216049,729.42,64.857,745.75,16.311,556.43,25.156,60.06216049
90.067,541.58,-282.46,60.06209946,728.92,64.701,745.14,16.023,556.38,23.234,60.06209946
90.1,541.62,-284.4,60.06203842,728.79,64.425,745.04,16.029,556.46,21.318,60.06203842
90.133,541.61,-286.34,60.06197739,728.44,64.445,745.07,16.356,556.45,19.4,60.06197739
90.167,541.6,-288.27,60.06183624,728.65,64.652,745.09,16.413,556.42,17.469,60.06183624
90.2,541.58,-290.21,60.06183243,729.18,64.948,744.79,15.98,556.45,15.547,60.06183243
90.233,541.57,-292.15,60.06190491,729.29,65.005,744.61,15.809,556.41,13.619,60.06190491
90.267,541.62,-294.09,60.06197357,729.19,64.639,745,15.833,556.42,11.69,60.06197357
90.3,541.63,-296.02,60.06204224,728.87,64.268,745.59,16.208,556.43,9.7652,60.06204224
90.333,541.6,-297.96,60.06211472,728.56,64.035,746.01,16.348,556.4,7.8372,60.06211472
90.367,541.54,-299.9,60.06218338,728.61,63.825,746,16.323,556.32,5.9036,60.06218338
90.4,541.53,58.164,60.06210327,729.25,64.079,746.03,16.395,556.31,3.9661,60.06210327
90.433,541.54,56.227,60.06202316,729.51,64.207,745.92,16.31,556.32,2.0378,60.06202316
90.467,541.56,54.291,60.06194305,729.52,64.153,745.49,16.103,556.35,0.11669,60.06194305
90.5,541.55,52.349,60.06186295,729.66,63.979,745.12,15.843,556.34,-1.8139,60.06186295
90.533,541.55,50.407,60.06194687,729.66,64.022,745.11,15.697,556.3,-3.7419,60.06194687
90.567,541.51,48.468,60.06191635,729.58,64.063,745.23,15.709,556.29,-5.6743,60.06191635
90.6,541.55,46.533,60.06184769,729.48,64.018,745.38,15.719,556.23,-7.604,60.06184769
90.633,541.58,44.598,60.06180573,729.04,63.832,745.49,15.608,556.29,-9.5359,60.06180573
90.667,541.62,42.66,60.06197357,728.54,63.362,745.97,15.597,556.3,-11.464,60.06197357
90.7,541.66,40.729,60.06224442,728.17,63.117,746.37,15.694,556.27,-13.392,60.06224442
90.733,541.72,38.801,60.06245422,728.24,63.147,746.46,15.737,556.27,-15.315,60.06245422
90.767,541.69,36.861,60.06253052,728.59,63.242,746.07,15.488,556.28,-17.245,60.06253052
90.8,541.66,34.924,60.06260681,728.92,63.343,745.73,15.207,556.25,-19.181,60.06260681
90.833,541.61,32.989,60.06268311,729.15,63.302,745.29,15.146,556.25,-21.113,60.06268311
90.867,541.65,31.058,60.06274414,729.09,63.175,744.87,15.191,556.27,-23.033,60.06274414
90.9,541.65,29.128,60.0627594,728.73,63.086,744.62,15.176,556.23,-24.962,60.0627594
90.933,541.69,27.203,60.06277847,728.81,63.213,744.68,15.217,556.21,-26.893,60.06277847
90.967,541.71,25.282,60.06279755,728.81,63.332,744.63,15.43,556.23,-28.823,60.06279755
91,541.74,23.359,60.06291962,728.38,63.279,744.91,15.588,556.25,-30.744,60.06291962
91.033,541.74,21.442,60.06303787,727.95,63.171,745.07,15.811,556.27,-32.664,60.06303787
91.067,541.73,19.529,60.06315994,727.35,63.228,744.76,15.962,556.26,-34.586,60.06315994
91.1,541.69,17.617,60.06328201,726.84,63.234,744.51,16.166,556.23,-36.506,60.06328201
91.133,541.66,15.708,60.0634346,726.92,63.347,744.4,16.282,556.22,-38.431,60.0634346
91.167,541.67,13.803,60.06352997,727.16,63.45,744.36,16.465,556.24,-40.349,60.06352997
91.2,541.65,11.901,60.06339264,727.23,63.422,744.41,16.589,556.24,-42.265,60.06339264
91.233,541.66,10.012,60.06362152,727.65,63.654,744.33,16.912,556.27,-44.178,60.06362152
91.267,541.66,8.1182,60.06362152,727.93,63.712,744.37,17.246,556.24,-46.097,60.06362152
91.3,541.65,6.2305,60.06367111,728.02,63.786,744.58,17.69,556.24,-48.01,60.06367111
91.333,541.6,4.3428,60.06372452,728.3,63.816,744.81,18.193,556.23,-49.924,60.06372452
91.367,541.58,2.4583,60.06377411,728.72,63.948,744.99,18.501,556.22,-51.835,60.06377411
91.4,541.59,0.57112,60.06389999,729.08,64.111,745.29,18.702,556.23,-53.741,60.06389999
91.433,541.59,-1.3139,60.06402206,729.28,64.175,745.15,18.785,556.24,-55.649,60.06402206
91.467,541.54,-3.19,60.06414795,729.05,64.447,744.49,18.907,556.22,-57.552,60.06414795
91.5,541.48,-5.0684,60.06401825,728.54,64.514,743.88,18.867,556.19,-59.456,60.06401825
91.533,541.48,-6.9375,60.06428909,727.98,64.575,743.64,19.121,556.23,-61.349,60.06428909
91.567,541.49,-8.797,60.06451035,727.42,64.799,743.64,19.822,556.21,-63.237,60.06451035
91.6,541.51,-10.655,60.0647049,726.97,65.137,743.95,20.605,556.28,-65.131,60.0647049
91.633,541.52,-12.512,60.06468964,726.67,65.285,744.2,21.106,556.34,-67.012,60.06468964
91.667,541.52,-14.366,60.0647583,726.69,65.589,743.83,21.153,556.27,-68.893,60.0647583
91.7,541.47,-16.212,60.06484604,726.77,65.95,743.49,21.06,556.35,-70.776,60.06484604
91.733,541.44,-18.064,60.06471634,727.14,65.903,743.93,21.32,556.37,-72.646,60.06471634
91.767,541.41,-19.914,60.06458664,727.77,65.899,744.77,21.927,556.32,-74.52,60.06458664
91.8,541.44,-21.759,60.06465912,728.61,66.124,745.75,22.429,556.29,-76.393,60.06465912
91.833,541.45,-23.605,60.06477737,729.4,66.232,746.55,22.66,556.26,-78.267,60.06477737
91.867,541.42,-25.459,60.06491852,730.16,66.091,747.01,22.486,556.26,-80.138,60.06491852
91.9,541.43,-27.319,60.06487656,730.92,65.838,747.64,22.423,556.32,-82.009,60.06487656
91.933,541.45,-29.181,60.06483459,731.38,65.459,748.23,22.695,556.32,-83.867,60.06483459
91.967,541.44,-31.041,60.06479263,731.55,65.205,748.17,22.633,556.28,-85.731,60.06479263
92,541.4,-32.913,60.06475067,731.72,65.203,747.68,22.153,556.27,-87.597,60.06475067
92.033,541.42,-34.788,60.06464005,731.7,65.209,746.97,21.59,556.28,-89.455,60.06464005
