,performance_score,hourly_integrated_MW,mileage_ratio,Regulation_Market_Clearing_Price(RMCP),Reg_Clearing_Price_Credit
2017-01-22 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12972536942466484,3.9167373341792597,"(6.51, 5.55, 0.96)","(1.2077519900180396, 0.7199758003068897, 0.48777618971115)"
2017-01-22 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13917915962681238,3.7277352144044142,"(6.75, 6.75, 0.0)","(0.9394593274809834, 0.9394593274809834, 0.0)"
2017-01-22 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1065251921163327,7.109517697459098,"(7.730000000000001, 6.47, 1.26)","(1.6434698435988073, 0.6892179929926724, 0.954251850606135)"
2017-01-22 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11665757706808155,48.67406842289728,"(7.49, 7.49, 0.0)","(0.8737652522399307, 0.8737652522399307, 0.0)"
2017-01-22 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11994368700041143,6.255728909385643,"(6.100000000000001, 5.57, 0.53)","(1.0657639874336833, 0.6680863365922917, 0.3976776508413916)"
2017-01-22 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13131488975743022,3.925989870218879,"(7.01, 6.52, 0.49)","(1.108788135446769, 0.8561730812184448, 0.2526150542283241)"
2017-01-22 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1228897188695849,6.516269751104359,"(12.8, 12.72, 0.08)","(1.6272198286444473, 1.5631572240211198, 0.06406260462332755)"
2017-01-22 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13146014396821373,9.42782205850431,"(6.41, 5.3100000000000005, 1.1)","(2.0613744941006598, 0.6980533644712148, 1.3633211296294452)"
2017-01-22 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1289676859475712,11.691154261906268,"(6.18, 6.01, 0.17)","(1.0314185814513057, 0.7750957925449027, 0.2563227889064031)"
2017-01-22 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10047810902968032,6.916278847831111,"(6.76, 5.05, 1.71)","(1.6957526510598844, 0.5074144505998855, 1.1883382004599987)"
2017-01-22 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.07886412097591489,7.856376556070332,"(6.860000000000001, 6.38, 0.48)","(0.8005544827784674, 0.5031530918263368, 0.2974013909521306)"
2017-01-22 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.07120138893576426,7.787256721340695,"(8.28, 7.85, 0.43)","(0.7973502058060433, 0.5589309031457493, 0.23841930266029396)"
2017-01-22 23:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1036647991276235,6.090186560278993,"(12.44, 12.07, 0.37)","(1.4848291730462129, 1.2512341254704156, 0.23359504757579738)"
2017-01-23 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1410359628018241,5.178767815691959,"(0.18, 0.18, 0.0)","(0.02538647330432833, 0.02538647330432833, 0.0)"
2017-01-23 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.15780415949574306,3.9710359822084143,"(10.24, 8.620000000000001, 1.6200000000000003)","(2.3754383675629023, 1.360271854853305, 1.0151665127095972)"
2017-01-23 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13244793651629222,4.877788167452646,"(0.18, 0.18, 0.0)","(0.023840628572932593, 0.023840628572932593, 0.0)"
2017-01-23 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13213483848537172,5.56949103884001,"(0.18, 0.18, 0.0)","(0.023784270927366905, 0.023784270927366905, 0.0)"
2017-01-23 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10711863330555746,5.637673720739874,"(10.94, 8.76, 2.18)","(2.254861018451204, 0.9383592277566832, 1.316501790694521)"
2017-01-23 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.15772399776536372,5.836566017933895,"(8.39, 7.17, 1.22)","(2.2539722251730616, 1.1308810639776576, 1.123091161195404)"
2017-01-23 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12079308732929993,4.495104677705001,"(10.69, 8.72, 1.97)","(2.1229815381315738, 1.0533157215114952, 1.0696658166200785)"
2017-01-23 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12397452535500542,5.368968908751197,"(6.15, 5.49, 0.66)","(1.1199262897903988, 0.6806201441989796, 0.4393061455914192)"
2017-01-23 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09654114738712767,6.639243451950464,"(4.530000000000001, 3.95, 0.58)","(0.7530944369467419, 0.3813375321791543, 0.37175690476758766)"
2017-01-23 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999996)",0.18701606807364998,3.312678692816102,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
2017-01-23 10:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.13018107502522103,5.536521382676527,"(0.11, 0.11, 0.0)","(0.01431991825277431, 0.01431991825277431, 0.0)"
2017-01-23 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10999319385345761,6.639570531379775,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
2017-01-23 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11800748316212055,3.5429863949486804,"(0.18, 0.18, 0.0)","(0.021241346969181694, 0.021241346969181694, 0.0)"
2017-01-23 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0885423808001077,11.583067279976138,"(0.18, 0.18, 0.0)","(0.015937628544019384, 0.015937628544019384, 0.0)"
2017-01-23 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09900161568084079,16.83229128875561,"(0.18, 0.18, 0.0)","(0.01782029082255134, 0.01782029082255134, 0.0)"
2017-01-23 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11528828674667102,4.296434199015325,"(0.18, 0.18, 0.0)","(0.02075189161440078, 0.02075189161440078, 0.0)"
2017-01-23 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08650115294446417,8.423105891991725,"(21.79, 20.58, 1.21)","(2.66180985654409, 1.7801937275970723, 0.881616128947018)"
2017-01-23 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999996)",0.14349615885146774,4.935493281329049,"(8.0, 7.41, 0.5899999999999999)","(1.4811588905550632, 1.0633065370893757, 0.4178523534656874)"
2017-01-23 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10942876476545267,5.820566241629997,"(3.02, 3.02, 0.0)","(0.33047486959166705, 0.33047486959166705, 0.0)"
2017-01-23 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08845753470692139,5.38855941335977,"(0.85, 0.85, 0.0)","(0.07518890450088317, 0.07518890450088317, 0.0)"
2017-01-23 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11325470303414824,7.408736000498053,"(7.63, 5.98, 1.65)","(2.061735546875643, 0.6772631241442064, 1.3844724227314367)"
2017-01-23 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11688506398307534,6.955748709333763,"(8.15, 6.82, 1.33)","(1.8784769031756654, 0.7971561363645737, 1.0813207668110918)"
2017-01-23 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12042898513302165,5.2981374507805,"(7.91, 6.65, 1.26)","(1.604794889663459, 0.800852751134594, 0.803942138528865)"
2017-01-23 23:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.10372555854196498,5.7836513847853395,"(7.54, 5.11, 2.43)","(1.9878249069756917, 0.530037604149441, 1.4577873028262507)"
2017-01-24 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12458675820922938,5.23412908181,"(1.0600000000000003, 1.0600000000000003, 0.0)","(0.13206196370178316, 0.13206196370178316, 0.0)"
2017-01-24 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12979064697066445,3.5425587536540446,"(3.09, 3.09, 0.0)","(0.40105309913935305, 0.40105309913935305, 0.0)"
2017-01-24 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1284926968097134,4.1506150138590385,"(0.67, 0.67, 0.0)","(0.08609010686250797, 0.08609010686250797, 0.0)"
2017-01-24 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08202321661037126,4.8986639310744975,"(0.52, 0.52, 0.0)","(0.042652072637393054, 0.042652072637393054, 0.0)"
2017-01-24 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0907710833210009,6.630775077826141,"(6.57, 4.92, 1.65)","(1.4397000811084093, 0.44659372993932434, 0.993106351169085)"
2017-01-24 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13586561268601044,8.287457848669401,"(7.89, 7.5, 0.39)","(1.4581245050504703, 1.0189920951450782, 0.4391324099053921)"
2017-01-24 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14075353244230218,2.945992817744603,"(26.65, 22.990000000000006, 3.66)","(4.753575268917294, 3.2359237108485273, 1.5176515580687673)"
2017-01-24 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12877496429674595,4.741130135207198,"(32.48000000000001, 31.74000000000001, 0.74)","(4.539116126055492, 4.087317366778717, 0.45179875927677454)"
2017-01-24 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11971538941220981,5.577956393503162,"(3.51, 2.84, 0.67)","(0.7873957445182886, 0.3399917059306758, 0.44740403858761285)"
2017-01-24 09:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.12497150789220617,3.8878491945744464,"(10.41, 10.41, 0.0)","(1.300953397157866, 1.300953397157866, 0.0)"
2017-01-24 10:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12723583148252032,3.09017670703326,"(3.65, 3.65, 0.0)","(0.4644107849111991, 0.4644107849111991, 0.0)"
2017-01-24 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11227369111017566,7.498791244438524,"(1.05, 1.05, 0.0)","(0.11788737566568443, 0.11788737566568443, 0.0)"
2017-01-24 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12110879741621226,4.407300462839712,"(8.18, 8.18, 0.0)","(0.9906699628646162, 0.9906699628646162, 0.0)"
2017-01-24 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10438053644689707,3.702218120958211,"(1.57, 1.57, 0.0)","(0.1638774422216284, 0.1638774422216284, 0.0)"
