Preliminary Synchronized Reserve Summary 
Month:,"August, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:23:19 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
08/15/2017 08,08/15/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77420.249991,20.171576383,1626.967855,.00,.00,35.291921355,1049.049336173,.00,.000,.000,.000,.000,.000,.00,35.291921355
08/15/2017 09,08/15/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,81944.717948,205.217088850,1379.943735,497.20,.00,351.699973782,903.674637270,.00,.000,117.900,.000,.000,.000,.00,351.699971943
08/15/2017 10,08/15/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86490.364005,328.419516464,1225.857787,839.58,.00,544.967002062,812.491824850,.00,.000,203.500,.000,.000,.000,.00,544.967000188
08/15/2017 11,08/15/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,90840.425008,419.720820016,1247.795668,1278.34,.00,674.542020623,792.181197499,.00,.000,221.500,.000,.000,.000,.00,674.542016686
08/15/2017 12,08/15/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,94492.370056,342.732706198,1143.901669,862.75,.00,543.991996008,727.356742082,.00,.000,203.500,.000,.000,.000,.00,543.991994287
08/15/2017 13,08/15/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,97194.056961,373.717716628,1158.965608,1284.09,.00,588.292018605,751.008611413,.00,.000,193.500,.000,.000,.000,.00,588.291998928
08/15/2017 14,08/15/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,99840.071020,398.439721243,938.899147,1583.03,.00,621.100001201,617.027503834,.00,.000,193.500,.000,.000,.000,.00,621.099999603
08/15/2017 15,08/15/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.66,101567.929981,395.427212631,1160.588434,2921.54,.00,621.001020094,757.761727156,.00,.000,193.717,.000,.000,.000,.00,621.001000272
08/15/2017 16,08/15/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,102457.780067,401.616654211,1186.363723,1899.35,.00,620.375065997,787.934927851,.00,.000,193.550,.000,.000,.000,.00,620.375064144
08/15/2017 17,08/15/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),4.68,103758.022980,473.691136283,625.560066,2234.38,.00,743.742983224,420.258120143,.00,.000,249.459,.000,.000,.000,.00,743.742981831
08/15/2017 18,08/15/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),11.37,104184.171965,455.516235905,746.142377,1226.65,.00,719.367016400,500.398386712,.00,.000,232.633,.000,.000,.000,.00,719.367014905
08/15/2017 19,08/15/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),2.75,102753.232975,471.687668499,844.623728,1391.54,.00,744.728054062,548.558496170,.00,.000,264.610,.000,.000,.000,.00,744.728038009
08/15/2017 20,08/16/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,99788.764009,392.946390733,1157.841872,784.01,688.84,615.851029136,747.666014165,.00,.000,223.809,.000,.000,.000,.00,615.851009213
08/15/2017 21,08/16/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,97927.932971,300.244181517,1171.301213,533.51,.00,475.357993815,739.813749086,.00,.000,137.900,.000,.000,.000,.00,475.357993815
08/15/2017 22,08/16/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),4.83,94771.001982,310.851321578,1051.056066,199.47,.00,502.410003705,673.641082659,.00,.000,155.893,.000,.000,.000,.00,502.410002128
08/15/2017 23,08/16/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,88032.804032,361.248665668,1727.300452,977.59,.00,595.591943438,1159.617372331,.00,.000,220.117,.000,.000,.000,.00,595.591941002
08/15/2017 24,08/16/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80537.512081,318.765938633,2371.023581,736.49,.00,526.525044579,1674.861449259,.00,.000,201.600,.000,.000,.000,.00,526.525038200
08/16/2017 01,08/16/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74345.084945,16.701582955,3244.381862,.00,.00,28.299986378,2317.145660745,.00,.000,.000,.000,.000,.000,.00,28.299978907
08/16/2017 02,08/16/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,70059.898960,16.727663179,3424.426955,.00,.00,28.200448996,2413.117385606,.00,.000,.000,.000,.000,.000,.00,28.200059496
08/16/2017 03,08/16/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,67226.878033,.117310329,3775.640827,.00,.00,.200480837,2682.125296791,.00,.000,.000,.000,.000,.000,.00,.200096943
08/16/2017 04,08/16/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65382.145004,.117240481,4320.260878,.00,.00,.200620636,3034.656086712,.00,.000,.000,.000,.000,.000,.00,.200091047
08/16/2017 05,08/16/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65651.083045,.116812195,4027.624428,.00,.00,.200173996,2790.823467407,.00,.000,.000,.000,.000,.000,.00,.200169460
08/16/2017 06,08/16/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68319.953056,.114178277,3308.516615,.00,.00,.200085974,2312.764936726,.00,.000,.000,.000,.000,.000,.00,.200082184
08/16/2017 07,08/16/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73263.900003,17.994813480,2872.324159,.00,.00,31.191953127,1955.488696187,.00,.000,.000,.000,.000,.000,.00,31.191949877
08/16/2017 08,08/16/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77600.618972,18.339442045,2584.951255,.00,.00,31.474997884,1705.901870107,.00,.000,.000,.000,.000,.000,.00,31.474992166
08/16/2017 09,08/16/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,82292.591948,19.147324550,2452.889243,.00,.00,32.475006172,1594.837562242,.00,.000,.000,.000,.000,.000,.00,32.475006172
08/16/2017 10,08/16/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,87751.541999,19.447624386,1845.653555,.00,.00,33.549976501,1236.140344707,.00,.000,.000,.000,.000,.000,.00,33.549951551
08/16/2017 11,08/16/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),6.92,93654.423035,88.925072398,1335.013941,401.17,78.49,145.662016726,827.910392088,.00,.000,72.153,.000,.000,.000,.00,145.662016726
08/16/2017 12,08/16/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.73,99211.342995,302.879653429,1142.197478,354.46,691.65,506.021006561,749.065122786,.00,.000,103.000,.000,.000,.000,.00,506.021004818
08/16/2017 13,08/16/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,104050.177065,467.214389203,1079.986164,5241.17,.00,773.983994960,698.705505504,.00,.000,70.100,.000,.000,.000,.00,773.983993033
08/16/2017 14,08/16/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),1.25,108624.198945,464.149894078,951.697608,3554.60,.00,767.732963183,609.406934302,.00,.000,72.950,.000,.000,.000,.00,767.732963183
08/16/2017 15,08/16/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.73,112034.550998,464.286615425,863.613111,4447.93,.00,759.307946121,546.068076284,.00,.000,70.100,.000,.000,.000,.00,759.307944451
08/16/2017 16,08/16/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),16.91,114092.795988,525.908646615,636.504757,6613.49,.00,861.766008915,406.189271767,.00,.000,160.408,.000,.000,.000,.00,861.766007371
08/16/2017 17,08/16/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),1.47,115117.795006,499.752862957,923.194656,3835.11,.00,834.634998790,568.260881906,.00,.000,102.402,.000,.000,.000,.00,834.634997016
08/16/2017 18,08/16/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),7.92,114316.186002,540.771248375,463.987939,2132.01,.00,910.051992588,290.409105626,.00,.000,178.977,.000,.000,.000,.00,910.051991199
08/16/2017 19,08/16/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),5.89,111361.949018,553.092679859,668.953140,2143.60,651.47,912.524974636,422.855727415,.00,.000,214.759,50.000,.000,.000,.00,912.524973006
08/16/2017 20,08/17/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),6.93,107522.585039,405.471025091,811.321838,190.89,.00,664.333039823,509.092051527,.00,.000,230.650,.000,.000,.000,.00,664.333038304
08/16/2017 21,08/17/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),6.09,104705.473020,403.029979022,825.727227,147.76,.00,660.558018833,518.775145795,.00,.000,305.067,.000,.000,.000,.00,660.558018833
08/16/2017 22,08/17/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),6.76,100893.903928,391.196587417,851.008353,289.44,.00,634.757025373,542.087111920,.00,.000,136.424,.000,.000,.000,.00,634.757023842
08/16/2017 23,08/17/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93480.582047,286.342837098,1562.498611,740.40,.00,465.308981446,1023.155599264,.00,.000,130.576,.000,.000,.000,.00,465.308979319
08/16/2017 24,08/17/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85463.888986,330.088909424,1878.710734,852.86,.00,546.725043718,1307.758724419,.00,.000,78.000,.000,.000,.000,.00,546.725041074
08/17/2017 01,08/17/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78873.188050,16.492857188,2895.620784,.00,.00,27.774990172,2031.126486473,.00,.000,.000,.000,.000,.000,.00,27.774983595
08/17/2017 02,08/17/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74289.868935,15.046460026,3168.633286,.00,.00,25.007940040,2205.148123185,.00,.000,.000,.000,.000,.000,.00,25.007940040
08/17/2017 03,08/17/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71104.720987,14.266476252,3766.563822,.00,.00,23.800005979,2637.347342458,.00,.000,.000,.000,.000,.000,.00,23.800001745
08/17/2017 04,08/17/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,69069.040984,.119203732,4149.459054,.00,.00,.200003154,2910.200881865,.00,.000,.000,.000,.000,.000,.00,.199993845
08/17/2017 05,08/17/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68839.965029,.117708204,3505.732892,.00,.00,.200074491,2488.690685621,.00,.000,.000,.000,.000,.000,.00,.200066514
08/17/2017 06,08/17/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71305.120026,13.143906529,3058.047876,.00,.00,22.274992405,2116.128053918,.00,.000,.000,.000,.000,.000,.00,22.274988965
08/17/2017 07,08/17/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76294.322004,14.203127715,2604.994279,.00,.00,24.024965506,1803.919838152,.00,.000,.000,.000,.000,.000,.00,24.024965506
08/17/2017 08,08/17/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,81100.333074,13.575545633,2427.615137,.00,.00,22.774974479,1645.793218727,.00,.000,.000,.000,.000,.000,.00,22.774971792
08/17/2017 09,08/17/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85886.694943,13.834040952,2080.578030,.00,.00,22.775048593,1357.463534411,.00,.000,.000,.000,.000,.000,.00,22.775046364
08/17/2017 10,08/17/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,90663.138027,15.377332060,1647.075934,.00,.00,25.108008536,1021.144527677,.00,.000,.000,.000,.000,.000,.00,25.108006848
08/17/2017 11,08/17/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),4.73,95859.905019,92.610114030,1276.407799,740.92,38.69,153.509000942,803.841124763,.00,.000,99.785,.000,.000,.000,.00,153.509000942
08/17/2017 12,08/17/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,100600.438870,382.363827261,1228.287835,677.22,257.91,628.117999124,800.341109632,.00,.000,107.467,.000,.000,.000,.00,628.117995246
08/17/2017 13,08/17/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,105251.557023,553.881514215,1203.245380,3375.54,.00,909.016987872,774.708943841,.00,.000,100.100,.000,.000,.000,.00,909.016985684
08/17/2017 14,08/17/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),2.30,109696.823949,527.577782527,731.198690,11379.38,.00,882.661027066,469.555613535,.00,.000,110.333,.000,.000,.000,.00,882.661025418
08/17/2017 15,08/17/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,112130.505028,679.407084479,705.307604,17934.33,.00,1162.942011459,512.314182942,.00,.000,400.100,.000,.000,.000,.00,1162.942009480
08/17/2017 16,08/17/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,112538.182004,676.509755113,675.305552,21455.97,.00,1157.899987310,443.812636418,.00,.000,400.100,.000,.000,.000,.00,1157.899985427
08/17/2017 17,08/17/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),28.91,112939.357983,688.264015988,396.756262,37389.21,.00,1176.026003170,254.839050918,.00,.000,417.576,.000,.000,.000,.00,1176.025987213
08/17/2017 18,08/17/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,112494.569014,674.115229150,597.691153,17965.68,.00,1157.100025112,379.887146728,.00,.000,399.900,.000,.000,.000,.00,1157.100023325
08/17/2017 19,08/17/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,110144.239980,701.908574273,772.855957,8281.01,.00,1184.732982374,488.331364311,.00,.000,417.900,.000,.000,.000,.00,1184.732980365
08/17/2017 20,08/18/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,106329.545972,606.771531743,1078.787610,5901.97,.00,1015.000039017,681.907127570,.00,.000,199.900,.000,.000,.000,.00,1015.000019483
08/17/2017 21,08/18/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),1.31,104478.103095,527.148637104,663.999892,3524.13,.00,877.374009218,409.443028871,.00,.000,150.066,.000,.000,.000,.00,877.374009218
08/17/2017 22,08/18/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),14.29,101284.209043,570.798619314,545.929381,115.99,.00,960.009013730,341.040423757,.00,.000,203.575,.000,.000,.000,.00,960.009013730
08/17/2017 23,08/18/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,94360.056977,507.737560071,1259.855275,3229.02,.00,831.575022081,783.034057995,.00,.000,136.000,.000,.000,.000,.00,831.575019938
08/17/2017 24,08/18/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86765.554001,275.157028913,1867.417426,793.23,.00,454.841971687,1180.495718338,.00,.000,108.000,.000,.000,.000,.00,454.841969271
08/18/2017 01,08/18/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80599.933040,21.804864344,1990.206187,70.48,.00,38.351022513,1376.904973255,.00,.000,.000,.000,.000,.000,.00,38.351020199
08/18/2017 02,08/18/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76160.074966,22.261933275,2656.816102,39.32,.00,39.158045957,1831.609135828,.00,.000,.000,.000,.000,.000,.00,39.157999923
08/18/2017 03,08/18/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73231.676015,22.041474446,2781.572330,33.58,.00,39.024980629,1925.276495056,.00,.000,.000,.000,.000,.000,.00,39.024977401
08/18/2017 04,08/18/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71416.312063,15.012501062,2957.908174,6.34,.00,26.850051374,2056.554108433,.00,.000,.000,.000,.000,.000,.00,26.850041041
08/18/2017 05,08/18/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71449.571015,13.286763656,2722.932496,.00,.00,23.808042278,1875.570800583,.00,.000,.000,.000,.000,.000,.00,23.807998134
08/18/2017 06,08/18/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74278.102966,20.644653814,2331.903220,74.20,.00,37.267005052,1591.449290999,.00,.000,.000,.000,.000,.000,.00,37.266999628
08/18/2017 07,08/18/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79657.000999,16.198425855,1779.481172,43.49,.00,28.007948591,1143.793992990,.00,.000,.000,.000,.000,.000,.00,28.007946638
08/18/2017 08,08/18/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84036.113975,21.487388740,1502.972465,108.94,.00,36.850016850,941.088830704,.00,.000,.000,.000,.000,.000,.00,36.850015219
08/18/2017 09,08/18/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,88588.387039,262.322627680,1225.061943,923.41,.00,442.300050817,755.268893422,.00,.000,128.100,.000,.000,.000,.00,442.300050817
08/18/2017 10,08/18/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,92904.406072,282.171052651,971.946441,835.69,.00,482.732962199,619.057326062,.00,.000,110.100,.000,.000,.000,.00,482.732960675
08/18/2017 11,08/18/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,97056.380009,680.492335562,925.439101,6468.66,.00,1161.917023139,573.817121231,.00,.000,98.100,.000,.000,.000,.00,1161.917021015
08/18/2017 12,08/18/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,100520.889990,594.601609825,1088.160816,6283.34,.00,1016.634012233,702.513195878,.00,.000,80.117,.000,.000,.000,.00,1016.634010026
08/18/2017 13,08/18/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,103840.459099,666.065678121,882.266425,7442.60,.00,1139.200027701,568.300366611,.00,.000,100.117,.000,.000,.000,.00,1139.200025593
08/18/2017 14,08/18/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62415.256169,100.100002130,533.793723,14.88,.00,100.100002800,569.699997870,.00,.000,100.100,.000,.000,.000,.00,100.100002130
08/18/2017 15,08/18/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,109604.043069,530.762077934,688.685415,6075.65,.00,941.383009031,453.414514477,.00,.000,100.600,.000,.000,.000,.00,941.383005639
08/18/2017 16,08/18/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.72,64272.628681,176.777999774,461.798195,1101.33,.00,176.777999774,489.899999558,.00,.000,176.778,.000,.000,.000,.00,176.777999774
08/18/2017 17,08/18/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),9.08,64714.744205,358.600992271,422.716938,932.60,.00,358.600992271,452.200000428,6693.72,.000,358.601,.000,.000,.000,.00,358.600992271
08/18/2017 18,08/18/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),23.44,110812.459029,475.066311433,511.619829,888.23,.00,828.753002937,322.702035132,.00,.000,492.269,.000,.000,.000,.00,828.753001567
08/18/2017 19,08/18/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),12.85,106926.195999,459.622909555,556.604526,472.59,.00,785.153004399,355.948823740,.00,.000,460.687,.000,.000,.000,.00,785.153003013
08/18/2017 20,08/19/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),2.48,101753.385002,280.555885196,970.018153,603.87,.00,470.824003175,600.319523653,.00,.000,143.174,.000,.000,.000,.00,470.823986767
08/18/2017 21,08/19/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),6.60,98078.102028,327.056994106,1028.140096,124317.66,.00,563.192041584,670.092769088,.00,.000,177.175,.000,.000,.000,.00,563.192039888
08/18/2017 22,08/19/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),8.50,94696.726001,318.205883133,758.947107,239.86,.00,533.224990516,474.475216758,.00,.000,165.066,.000,.000,.000,.00,533.224987839
08/18/2017 23,08/19/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,88577.014013,310.491079965,1585.821806,916.78,.00,526.250002037,1010.933114535,.00,.000,128.235,.000,.000,.000,.00,526.249999808
08/18/2017 24,08/19/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,81786.660962,124.183657652,1789.926758,187.35,.00,214.275021210,1160.138916988,.00,.000,70.000,.000,.000,.000,.00,214.275016876
08/19/2017 01,08/19/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75620.993021,18.052958108,2474.421623,.00,.00,32.642015615,1673.963743804,.00,.000,.000,.000,.000,.000,.00,32.642007022
08/19/2017 02,08/19/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71200.240004,15.486519770,2877.015001,.00,.00,27.700075071,1907.298646280,.00,.000,.000,.000,.000,.000,.00,27.700071809
08/19/2017 03,08/19/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68178.244034,15.969390149,3059.139625,.00,.00,28.657983585,2022.301064177,.00,.000,.000,.000,.000,.000,.00,28.657980118
08/19/2017 04,08/19/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66044.569015,15.752049365,3257.494822,.00,.00,28.600001107,2155.771882744,.00,.000,.000,.000,.000,.000,.00,28.599997394
08/19/2017 05,08/19/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65325.152998,15.577114107,2845.354364,.00,.00,28.600096056,1906.653945837,.00,.000,.000,.000,.000,.000,.00,28.600043449
08/19/2017 06,08/19/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65680.086952,15.629118802,2602.509857,.00,.00,28.642037844,1738.447035359,.00,.000,.000,.000,.000,.000,.00,28.642034842
08/19/2017 07,08/19/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66798.767047,13.076704052,2999.685977,.00,.00,23.825088923,1999.540428844,.00,.000,.000,.000,.000,.000,.00,23.825033974
08/19/2017 08,08/19/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68796.131978,12.955306566,2566.042320,.00,.00,23.850035555,1686.696266019,.00,.000,.000,.000,.000,.000,.00,23.850029688
08/19/2017 09,08/19/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74135.531980,15.178346084,2339.840105,.00,.00,27.741949371,1484.187765631,.00,.000,.000,.000,.000,.000,.00,27.741944133
08/19/2017 10,08/19/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80236.210008,13.526448382,2039.213469,.00,.00,24.624986219,1282.184067204,.00,.000,.000,.000,.000,.000,.00,24.624983950
08/19/2017 11,08/19/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85758.485022,14.986409791,1552.209306,9.85,.00,26.832984798,961.115326972,.00,.000,.000,.000,.000,.000,.00,26.832984798
08/19/2017 12,08/19/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),9.44,90415.060041,231.917913129,1067.175410,213.89,.00,406.291963756,659.037601218,.00,.000,151.391,.000,.000,.000,.00,406.291962201
08/19/2017 13,08/19/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),35.04,94415.089020,419.387695720,595.869867,1004.91,.00,766.558998673,421.219599925,.00,.000,366.223,.000,.000,.000,.00,766.558997215
08/19/2017 14,08/19/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.19,97522.930039,543.133143444,732.144510,5087.93,.00,940.766983463,481.524347909,.00,.000,113.667,.000,.000,.000,.00,940.766983463
08/19/2017 15,08/19/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),18.51,99845.631007,555.701662618,515.449801,678.19,.00,959.178964247,349.443447240,.00,.000,240.670,.000,.000,.000,.00,959.178961131
08/19/2017 16,08/19/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,59050.990699,588.167000736,262.702120,16318.65,.00,588.167000736,313.200001056,.00,.000,588.167,.000,.000,.000,.00,588.167000736
08/19/2017 17,08/19/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),2.10,103087.154036,601.864993774,649.568016,3473.67,2040.38,1045.258005876,438.072674852,.00,.000,143.492,200.000,.000,.000,.00,1045.258005876
08/19/2017 18,08/19/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.29,102860.065952,627.929443616,513.622529,6344.13,594.83,1071.325978598,309.726851904,.00,.000,243.576,50.000,.000,.000,.00,1071.325976970
08/19/2017 19,08/19/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,100760.002982,620.309993770,806.603299,5295.98,2352.64,1059.699996191,488.813897375,.00,.000,106.100,200.000,.000,.000,.00,1059.699994267
08/19/2017 20,08/20/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,96520.022991,611.546135427,946.375381,4418.15,2332.02,1045.958010462,579.291907979,.00,.000,88.100,200.000,.000,.000,.00,1045.958006338
08/19/2017 21,08/20/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),6.29,93041.517988,367.689769887,856.988131,454.14,.00,629.840028208,510.896123638,.00,.000,182.632,.000,.000,.000,.00,629.840028208
08/19/2017 22,08/20/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),4.17,89172.108981,362.566153828,1207.945629,951.32,.00,628.458989814,767.483552313,.00,.000,152.542,.000,.000,.000,.00,628.458985920
08/19/2017 23,08/20/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,83058.566981,304.592701752,1962.816165,1416.45,.00,524.733004510,1244.017156428,.00,.000,96.000,.000,.000,.000,.00,524.733001863
08/19/2017 24,08/20/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76458.441985,14.313508970,2682.207753,.00,.00,25.000017573,1715.803103974,.00,.000,.000,.000,.000,.000,.00,25.000011678
08/20/2017 01,08/20/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,70180.033985,14.804824137,2216.225099,.00,.00,26.758041756,1489.398043699,.00,.000,.000,.000,.000,.000,.00,26.758000837
08/20/2017 02,08/20/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65880.398013,15.277582353,2277.864511,.00,.00,27.466991220,1545.414116446,.00,.000,.000,.000,.000,.000,.00,27.466988586
08/20/2017 03,08/20/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62740.412988,15.321741947,2765.665714,.00,.00,27.258052835,1869.332569409,.00,.000,.000,.000,.000,.000,.00,27.258046505
08/20/2017 04,08/20/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60437.802968,14.778809390,3352.779540,.00,.00,26.400022652,2294.231095468,.00,.000,.000,.000,.000,.000,.00,26.400007191
08/20/2017 05,08/20/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,59185.122970,14.901618349,3286.620821,.00,.00,26.399984496,2234.349687550,.00,.000,.000,.000,.000,.000,.00,26.399980739
08/20/2017 06,08/20/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,59006.086949,11.304079802,3124.081291,.00,.00,19.600052694,2062.376450842,.00,.000,.000,.000,.000,.000,.00,19.600038843
08/20/2017 07,08/20/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,59259.667992,13.358230177,3128.771725,.00,.00,23.433031269,2127.069230029,.00,.000,.000,.000,.000,.000,.00,23.433024164
