Preliminary Synchronized Reserve Summary 
Month:,"January, 2017" ,Report Creation Timestamp (EPT):, 08/02/2017 12:15:40 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
01/30/2017 20,01/31/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,94605.887016,231.685112002,1076.585571,626.34,550.32,402.152029397,751.624931885,.00,.000,120.900,165.102,.000,.000,.00,402.152011391
01/30/2017 21,01/31/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93000.624043,336.076959694,1144.926980,1818.67,.00,576.433958469,796.786955194,.00,.000,327.067,.000,.000,.000,.00,576.433937778
01/30/2017 22,01/31/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,89855.726999,348.859090373,1266.899279,1905.26,.00,586.209044372,853.242071792,.00,.000,326.800,.000,.000,.000,.00,586.209000733
01/30/2017 23,01/31/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85184.514952,40.785065432,1606.704229,310.54,.00,69.283013116,1084.521483647,.00,.000,30.000,.000,.000,.000,.00,69.283013116
01/30/2017 24,01/31/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80509.497940,186.413537246,1507.937553,690.00,.00,325.500217441,1093.657326161,.00,.000,30.000,.000,.000,.000,.00,325.499985351
01/31/2017 01,01/31/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77913.752012,102.184617137,1587.746627,236.22,.00,178.699965153,1139.387031014,.00,.000,30.000,.000,.000,.000,.00,178.699965153
01/31/2017 02,01/31/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75941.537024,13.216387732,1571.318611,1.07,.00,23.400094554,1105.821534133,.00,.000,9.700,.000,.000,.000,.00,23.400022860
01/31/2017 03,01/31/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75045.853948,159.720729895,1476.709462,514.74,.00,285.100098859,1069.983358361,.00,.000,60.000,.000,.000,.000,.00,285.099991513
01/31/2017 04,01/31/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74830.823991,97.044219205,1407.808241,177.32,.00,166.400081762,934.423595246,.00,.000,30.000,.000,.000,.000,.00,166.400013578
01/31/2017 05,01/31/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76040.772048,163.718868312,1747.448664,512.00,.00,285.200016751,1158.873296313,.00,.000,60.100,.000,.000,.000,.00,285.199988207
01/31/2017 06,01/31/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80045.606042,246.561713135,1267.777379,994.43,.00,434.975073678,839.951236546,.00,.000,208.900,.000,.000,.000,.00,434.974960585
01/31/2017 07,01/31/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86891.716987,246.219383297,963.883753,719.96,444.16,451.981496456,702.223543099,.00,.000,207.100,60.574,.000,.000,.00,459.662014475
01/31/2017 08,01/31/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91173.688991,390.363701473,746.064488,1777.00,303.09,696.618519710,556.837222622,.00,.000,322.900,.000,.000,.000,.00,708.256996879
01/31/2017 09,01/31/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91040.987007,460.232267956,820.787426,2018.90,1195.95,824.945073468,604.825364527,.00,.000,322.900,.000,.000,.000,.00,824.945014311
01/31/2017 10,01/31/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,90152.009955,487.007909521,2297.374027,2436.02,1259.64,856.900163382,1503.208449386,.00,.000,322.900,.000,.000,.000,.00,856.900052773
01/31/2017 11,01/31/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,89406.420981,335.518335141,2192.456298,.00,2697.78,580.300025437,1396.279857964,.00,.000,.000,261.000,.000,.000,.00,580.300025437
01/31/2017 12,01/31/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,87727.055993,400.547420232,1204.507760,917.92,685.44,679.150040372,813.779254225,.00,.000,116.500,203.000,.000,.000,.00,679.149993971
01/31/2017 13,01/31/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86549.356028,380.890695461,1240.666161,1464.94,.00,637.774982444,823.432308307,.00,.000,292.900,.000,.000,.000,.00,637.774982444
01/31/2017 14,01/31/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85629.117010,404.556499791,1469.906690,1509.97,.00,683.210767004,988.880021036,.00,.000,292.900,.000,.000,.000,.00,694.382930337
01/31/2017 15,01/31/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84241.858988,166.726453578,1676.989980,649.24,.00,284.833101184,1128.568437280,.00,.000,30.100,.000,.000,.000,.00,289.692020676
01/31/2017 16,01/31/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,83397.188940,84.405678497,1864.317124,568.69,.00,145.000532811,1249.038635008,.00,.000,26.700,.000,.000,.000,.00,147.566974980
01/31/2017 17,01/31/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84290.057017,61.922783513,1675.376350,375.16,.00,104.436667629,1069.907943664,.00,.000,.000,.000,.000,.000,.00,106.274958969
01/31/2017 18,01/31/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.08,87554.887920,82.738864671,1313.660582,475.86,.00,143.243825592,846.179294146,.00,.000,35.017,.000,.000,.000,.00,145.925041494
01/31/2017 19,02/01/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.28,89914.968026,217.331048625,959.165399,807.25,.00,389.030580158,690.188305597,.00,.000,65.242,.000,.000,.000,.00,396.717026387
01/31/2017 20,02/01/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.46,89414.509001,356.490950660,889.397162,934.25,454.05,621.714123219,637.661607001,.00,.000,139.050,164.430,.000,.000,.00,633.796031294
01/31/2017 21,02/01/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,87597.951989,339.322775053,930.738130,1660.42,.00,584.337345564,647.814439184,.00,.000,292.100,.000,.000,.000,.00,595.492007928
01/31/2017 22,02/01/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84388.749950,340.325112517,1347.380090,1303.41,.00,580.725004075,928.716416695,.00,.000,293.800,.000,.000,.000,.00,580.725004075
01/31/2017 23,02/01/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79629.643965,168.176050840,1562.921714,488.71,.00,294.500032335,1066.094369318,.00,.000,88.000,.000,.000,.000,.00,294.500007963
01/31/2017 24,02/01/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75000.135087,6.904942350,2276.021058,.00,.00,12.199992817,1547.972283370,.00,.000,.000,.000,.000,.000,.00,12.199926569
01/01/2017 01,01/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),2.82,67114.042010,120.216634210,1009.177372,4.25,.00,295.342005220,410.777714983,.00,.000,279.825,.000,.200,.000,.00,295.342005220
01/01/2017 02,01/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),4.33,65073.736032,263.054614218,810.742810,337.43,751.75,651.042087585,327.581970880,.00,.000,412.041,87.576,.200,.000,.00,651.042016020
01/01/2017 03,01/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63589.754979,333.001397611,996.997118,1467.73,1789.27,839.599998979,395.428098481,.00,.000,480.400,172.000,.200,.000,.00,839.599998979
01/01/2017 04,01/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62760.775040,313.262764211,1089.605826,2443.29,.00,782.600021985,436.152459441,.00,.000,566.400,.000,.200,.000,.00,782.600021985
01/01/2017 05,01/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,62848.889025,184.802307000,1234.926150,815.36,.00,459.700040086,496.448085986,.00,.000,272.400,.000,.200,.000,.00,459.700011614
01/01/2017 06,01/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,63620.851052,186.972007361,1216.382799,827.84,.00,460.399995840,493.982460764,.00,.000,273.100,.000,.200,.000,.00,460.399995840
01/01/2017 07,01/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.04,65213.064067,185.693400679,1181.857998,800.34,.00,460.700074370,476.368983444,.00,.000,273.400,.000,.200,.000,.00,460.700022749
01/01/2017 08,01/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.29,66796.699028,203.344030357,1007.555069,443.41,.00,506.733185922,404.315951855,.00,.000,273.433,.000,.200,.000,.00,506.732997529
01/01/2017 09,01/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.35,67666.212928,189.556678649,1067.154229,740.12,.00,476.808006424,424.250855180,.00,.000,243.508,.000,.200,.000,.00,476.807982418
01/01/2017 10,01/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.93,68105.128018,200.706683242,1193.323727,489.36,.00,476.825233071,502.297364954,.00,.000,243.525,.000,.200,.000,.00,476.824992303
01/01/2017 11,01/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,67629.568018,197.601067842,1210.855978,885.30,.00,476.900015223,501.711930136,.00,.000,243.600,.000,.200,.000,.00,476.900015223
01/01/2017 12,01/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,67066.802916,109.141286627,1616.919228,226.44,.00,273.900169616,644.295465516,.00,.000,243.600,.000,.200,.000,.00,273.900022076
01/01/2017 13,01/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,66605.860984,143.693242439,1500.649349,472.72,.00,361.200007051,596.991092786,.00,.000,272.900,.000,.200,.000,.00,361.200007051
01/01/2017 14,01/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,65694.248984,111.741332671,1569.036775,226.58,.00,273.199979480,641.750706771,.00,.000,242.900,.000,.200,.000,.00,273.199979480
01/01/2017 15,01/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,65002.489030,91.697704677,1639.900000,155.84,.00,221.200114967,679.814552839,.00,.000,190.900,.000,.200,.000,.00,221.200022875
01/01/2017 16,01/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,65156.888031,113.999364184,1541.828964,270.52,.00,267.199984343,657.812630033,.00,.000,236.900,.000,.200,.000,.00,267.199984343
01/01/2017 17,01/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,67636.440052,124.519403392,1409.356433,238.02,.00,282.608010166,620.973998125,.00,.000,252.308,.000,.200,.000,.00,282.608010166
01/01/2017 18,01/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.20,73705.310997,234.971695998,786.324866,564.02,.00,523.782993714,352.749315953,.00,.000,290.483,.000,.200,.000,.00,523.782993714
01/01/2017 19,01/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,75833.552969,570.436398661,641.514233,9780.80,.00,1325.966051104,275.982234287,.00,.000,982.266,.000,.200,.000,.00,1325.965996617
01/01/2017 20,01/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,75703.430066,567.796328452,627.872365,9650.41,.00,1322.667019720,269.533923459,.00,.000,978.967,.000,.200,.000,.00,1322.667019720
01/01/2017 21,01/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,75090.607012,438.857612279,735.212660,4427.50,1353.42,1007.000001462,320.410799639,.00,.000,633.300,.000,.200,.000,.00,1007.000001462
01/01/2017 22,01/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,73470.488999,388.939341106,810.454136,4826.75,.00,919.400016784,342.851311649,.00,.000,656.200,.000,.200,.000,.00,919.400016784
01/01/2017 23,01/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,70785.212995,266.015589954,960.215743,2165.85,.00,632.300157670,403.973269650,.00,.000,399.200,.000,.100,.000,.00,632.299994490
01/01/2017 24,01/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,67442.949959,211.185066626,1131.463873,955.60,.00,509.299997981,469.169959396,.00,.000,273.200,.000,.100,.000,.00,509.299997981
01/02/2017 01,01/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.07,64440.966994,187.687838385,1016.924841,637.37,.00,434.009110120,439.770600864,.00,.000,283.892,.000,.200,.000,.00,434.008989811
01/02/2017 02,01/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,62482.919858,181.679350239,999.095782,663.90,.00,431.799986864,420.368447219,.00,.000,283.600,.000,.200,.000,.00,431.799962525
01/02/2017 03,01/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,61559.038050,220.076308296,1153.715709,966.30,.00,529.500010797,479.519330963,.00,.000,381.300,.000,.200,.000,.00,529.500010797
01/02/2017 04,01/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,61343.188052,134.078111828,1317.453018,328.61,.00,313.800045853,562.911302363,.00,.000,283.600,.000,.200,.000,.00,313.800017634
01/02/2017 05,01/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.61,62040.595044,113.269759535,1026.393185,63.83,.00,257.000036642,452.370793530,.00,.000,226.700,.000,.200,.000,.00,257.000013909
01/02/2017 06,01/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),2.29,64075.370047,206.936385621,900.064902,85.73,94.96,488.779003377,381.064210942,.00,.000,308.758,.000,.200,.000,.00,488.779003377
01/02/2017 07,01/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,66855.952092,224.347176436,908.571332,1002.94,.00,526.809000005,386.924702792,.00,.000,285.717,.000,.200,.000,.00,526.809000005
01/02/2017 08,01/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,69493.589944,417.253960618,650.669689,4851.80,.00,951.300141257,285.393127310,.00,.000,716.200,.000,.200,.000,.00,951.299966937
01/02/2017 09,01/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.03,71132.181010,312.619168957,670.551066,3120.64,.00,724.557988074,289.317257643,.00,.000,518.300,.000,.200,.000,.00,724.557988074
01/02/2017 10,01/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.36,73443.992038,342.896310500,593.036349,2322.07,.00,812.508048424,250.274399696,.00,.000,568.909,.000,.200,.000,.00,812.508028232
01/02/2017 11,01/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),13.49,75360.783989,437.224428254,366.952274,116.67,.00,1031.716026586,155.508387679,.00,.000,596.750,67.073,.200,.000,.00,1031.715989255
01/02/2017 12,01/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),3.55,76257.167967,495.451271427,400.400000,2470.69,2205.17,1189.142047918,166.825055182,.00,.000,640.816,158.000,.200,.000,.00,1189.141985645
01/02/2017 13,01/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,76177.755992,555.791853682,983.900000,8795.24,.00,1332.417029048,410.414745227,.00,.000,963.925,.000,.200,.000,.00,1332.417029048
01/02/2017 14,01/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,75779.414013,629.079592697,340.300000,7701.56,2686.30,1493.525139890,143.335907048,.00,.000,693.067,276.000,.200,.000,.00,1493.525019482
01/02/2017 15,01/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75468.011007,620.332456433,335.833121,10335.69,.00,1489.115973326,149.300581483,.00,.000,964.983,.000,.200,.000,.00,1489.115973326
01/02/2017 16,01/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,75630.720967,603.675472474,352.659869,9292.79,.00,1422.883980587,149.620149910,.00,.000,950.242,.000,.200,.000,.00,1422.883980587
01/02/2017 17,01/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,77724.539054,666.165702787,361.646817,10587.15,.00,1528.358936900,157.630971221,.00,.000,1003.942,.000,.200,.000,.00,1528.358936900
01/02/2017 18,01/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,81938.415991,650.976613373,265.896645,10139.68,1871.58,1514.269140208,120.507614969,.00,.000,626.250,185.619,.200,.000,.00,1514.269029147
01/02/2017 19,01/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.63,82479.480992,599.479552189,409.195079,9566.32,172.87,1414.333137005,173.441520349,.00,.000,689.917,17.000,.200,.000,.00,1414.333025787
01/02/2017 20,01/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,81404.241992,514.515446498,1013.157991,3141.62,5702.00,1221.991097842,426.586934034,.00,411.567,509.367,63.738,.200,.000,.00,1221.991016378
01/02/2017 21,01/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.81,79684.011047,582.655398322,175.948342,2533.85,5317.21,1381.808096145,74.190655728,.00,.000,612.408,92.000,.200,.000,.00,1381.808016765
01/02/2017 22,01/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),15.05,76499.695976,515.559055725,116.300000,176.88,.00,1242.469982483,48.258324038,.00,.000,456.140,327.704,.200,.000,.00,1242.469982483
01/02/2017 23,01/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.29,72398.273000,459.807389508,631.426599,1241.68,3873.79,1065.202011492,272.562957092,.00,.000,370.475,436.000,.100,.000,.00,1065.202011492
01/02/2017 24,01/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,67976.230985,383.901707129,1083.621480,4181.65,.00,920.499968319,451.932828455,.00,.000,683.400,.000,.100,.000,.00,920.499968319
01/03/2017 01,01/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,64678.163923,264.937088354,881.215227,1155.80,.00,616.800005716,378.512659206,.00,.000,412.600,.000,.200,.000,.00,616.800004087
01/03/2017 02,01/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,62696.527059,210.819047131,1017.670854,752.06,.00,484.800006505,442.542068980,.00,.000,338.600,.000,.200,.000,.00,484.800006505
01/03/2017 03,01/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,62110.697948,161.150185344,1109.871619,414.04,.00,368.800027922,484.967470480,.00,.000,338.600,.000,.200,.000,.00,368.799999920
01/03/2017 04,01/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62250.262116,160.733660735,1075.491901,413.72,.00,368.799979715,468.730334073,.00,.000,338.600,.000,.200,.000,.00,368.799979715
01/03/2017 05,01/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.46,63620.667040,139.052734271,1036.095263,188.69,.00,332.900016248,432.778259650,.00,.000,302.600,.000,.200,.000,.00,332.899994633
01/03/2017 06,01/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.28,67633.984004,146.591514094,963.811061,272.41,.00,345.100097460,409.407329983,.00,.000,307.450,.000,.200,.000,.00,345.100016123
01/03/2017 07,01/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.83,74523.267044,278.265072342,627.436510,538.07,.00,641.667995998,281.693463330,.00,.000,381.134,.000,.200,.000,.00,641.667995998
01/03/2017 08,01/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),10.48,79455.490977,381.567019988,846.700000,14845.96,.00,898.209030858,367.485535635,.00,.000,645.452,.000,.200,.000,.00,898.209030858
01/03/2017 09,01/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,80484.438023,542.951542176,309.700000,8633.81,.00,1326.532968475,126.760582903,.00,.000,625.733,.000,.200,.000,.00,1326.532968475
01/03/2017 10,01/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,81029.487996,535.303263019,224.000000,8504.49,.00,1301.508022105,92.129996672,.00,.000,630.683,.000,.200,.000,.00,1301.507983467
01/03/2017 11,01/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,81638.868010,545.943418174,260.300000,8730.93,.00,1332.242002188,106.669117412,.00,.000,660.900,.000,.200,.000,.00,1332.241981254
01/03/2017 12,01/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,81794.805012,557.685719710,316.100000,8324.88,.00,1346.799998409,130.891343615,.00,.000,675.783,.000,.200,.000,.00,1346.799998409
01/03/2017 13,01/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,81760.669978,493.301933227,302.646481,7602.78,.00,1198.233003028,124.596879687,.00,.000,525.033,.000,.200,.000,.00,1198.233003028
01/03/2017 14,01/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,81552.469003,542.181880245,324.500000,6911.56,1168.96,1322.325019016,133.052032392,.00,.000,513.825,137.200,.200,.000,.00,1322.324998830
01/03/2017 15,01/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,80792.210029,510.049034884,369.100000,6649.57,1411.00,1245.825045013,151.111987531,.00,.000,406.692,168.000,.200,.000,.00,1245.825025142
01/03/2017 16,01/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,80689.847006,519.050214092,448.200000,5966.63,2046.13,1258.433018947,184.863476147,.00,.000,587.633,.000,.200,.000,.00,1258.433018947
01/03/2017 17,01/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,82328.246017,559.100530395,558.474246,6892.74,1009.36,1262.500062325,247.321382036,.00,.000,591.700,.000,.200,.000,.00,1262.499991002
01/03/2017 18,01/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,86065.049017,540.527657887,728.003605,7157.74,802.97,1261.900114331,340.336161254,.00,.000,506.100,85.000,.200,.000,.00,1261.899989938
01/03/2017 19,01/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,86835.455983,495.362386566,662.500000,5567.24,2067.86,1222.966045834,268.345613893,.00,.000,522.108,.000,.200,.000,.00,1222.966023195
01/03/2017 20,01/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.10,85363.834056,501.905131994,215.800000,4639.93,2504.08,1243.641095921,87.091950490,.00,.000,524.625,.000,.200,.000,.00,1243.641028640
01/03/2017 21,01/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,83582.447016,496.725994348,290.900000,5512.13,2055.87,1218.566039359,126.780025778,.00,.000,517.391,.000,.200,.000,.00,1218.566001903
01/03/2017 22,01/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,80305.509999,502.500569189,708.453813,7491.26,.00,1257.933110893,317.248877809,.00,.000,556.900,.000,.200,.000,.00,1257.933009079
01/03/2017 23,01/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,75696.083042,304.424724411,939.398530,3175.42,.00,780.700031653,394.408804312,.00,.000,336.400,.000,.100,.000,.00,780.700031653
01/03/2017 24,01/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,71121.581025,176.990805067,1512.343145,659.00,.00,429.799994291,655.058433509,.00,.000,283.700,.000,.100,.000,.00,429.799994291
01/04/2017 01,01/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,67838.360949,.513316968,1443.098898,.00,.00,1.300075333,592.214384575,.00,.000,1.100,.000,.200,.000,.00,1.300050112
01/04/2017 02,01/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.61,65934.933032,4.521325124,1450.543708,5.62,.00,11.159092647,610.171637859,.00,.000,3.100,.000,.200,.000,.00,11.159043118
01/04/2017 03,01/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,65222.323001,14.706710753,1566.304029,3.22,.00,37.100061190,644.631132630,.00,.000,9.700,.000,.200,.000,.00,37.100061190
01/04/2017 04,01/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,65444.903993,.942492203,1590.987687,.00,.00,2.300106452,651.923712339,.00,.000,2.100,.000,.200,.000,.00,2.300026946
01/04/2017 05,01/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,66983.992066,1.861852796,1655.507445,.00,.00,4.499990646,684.955525234,.00,.000,4.300,.000,.200,.000,.00,4.499990646
01/04/2017 06,01/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,71292.974006,16.864732646,2016.400000,3.50,.00,41.174999376,825.891138075,.00,.000,10.875,.000,.200,.000,.00,41.174999376
01/04/2017 07,01/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,78787.408006,5.021753380,1441.666698,.00,.00,11.875029126,609.656798107,.00,.000,10.708,.000,.200,.000,.00,11.875029126
01/04/2017 08,01/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,83900.361007,253.713877120,1438.538555,1418.63,.00,610.684009876,597.653134804,.00,.000,394.584,.000,.200,.000,.00,610.684009876
01/04/2017 09,01/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,84389.720001,272.878821396,1257.780711,1821.63,.00,666.233026029,515.167683789,.00,.000,450.133,.000,.200,.000,.00,666.233026029
01/04/2017 10,01/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,84241.118980,206.593676162,1270.700000,1189.66,.00,542.042159331,484.313972847,.00,.000,355.942,.000,.200,.000,.00,542.041983491
01/04/2017 11,01/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,84326.759032,168.002783869,927.584384,920.90,.00,440.057983895,373.861213844,.00,.000,427.958,.000,.200,.000,.00,440.057966226
01/04/2017 12,01/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,83821.533994,203.092582773,1130.896731,1294.64,.00,556.334057921,436.246209810,.00,.000,428.234,.000,.200,.000,.00,556.334057921
01/04/2017 13,01/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,82838.016000,244.574322290,1177.218823,1577.25,.00,664.492051801,458.856052418,.00,.000,478.392,.000,.200,.000,.00,664.491981778
01/04/2017 14,01/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,82272.637053,216.025638837,1325.853827,1114.51,.00,573.000044081,524.157617727,.00,.000,386.900,.000,.200,.000,.00,573.000019157
01/04/2017 15,01/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,81969.238963,38.162613263,1649.979760,98.38,.00,102.815944548,637.033476239,.00,.000,92.516,.000,.200,.000,.00,102.815944548
01/04/2017 16,01/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,82350.672017,15.233415311,1675.149262,.00,.00,41.074985282,646.211085144,.00,.000,40.875,.000,.200,.000,.00,41.074985282
01/04/2017 17,01/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,85004.726967,23.165344387,1919.421927,.64,.00,60.142036745,770.495904894,.00,.000,58.442,.000,.200,.000,.00,60.142011031
01/04/2017 18,01/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.80,91430.525052,19.577339772,1591.975449,88.23,.00,48.723974835,667.906379654,.00,.000,46.349,.000,.200,.000,.00,48.723974835
01/04/2017 19,01/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),3.91,94196.777042,135.571213632,1074.897671,530.64,220.50,367.325978243,420.063715407,.00,.000,174.301,.000,.200,.000,.00,367.325978243
01/04/2017 20,01/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),4.15,94188.425014,350.153352248,703.311599,1305.06,1739.38,959.085015366,283.561187621,4504.57,.000,455.383,306.644,.200,.000,.00,959.084998474
