Preliminary Synchronized Reserve Summary 
Month:,"May, 2017" ,Report Creation Timestamp (EPT):, 11/03/2017 11:20:00 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
05/02/2017 17,05/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,73894.764021,361.894050726,877.545853,4527.17,.00,856.341998446,370.854893253,.00,.000,766.392,.000,.100,.000,.00,856.341998446
05/02/2017 18,05/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),9.47,74038.647913,360.547427460,722.493884,2609.23,.00,853.900023020,305.063008441,.00,.000,764.900,.000,.100,.000,.00,853.899979553
05/02/2017 19,05/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,73561.524988,380.929938188,711.103560,4733.19,.00,910.198997862,297.605939728,.00,.000,786.891,.000,.100,.000,.00,910.198997862
05/02/2017 20,05/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,73180.691979,372.161729457,647.989797,4533.42,.00,892.999991805,270.052633240,.00,.000,774.000,.000,.100,.000,.00,892.999991805
05/02/2017 21,05/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.25,74481.421986,380.899120330,625.260068,3601.95,.00,893.000092396,266.697637131,.00,.000,774.000,.000,.100,.000,.00,892.999987310
05/02/2017 22,05/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),4.25,73117.116003,395.510826527,642.687796,3549.27,.00,988.990988641,257.019508626,.00,.000,826.999,.000,.100,.000,.00,988.990965667
05/02/2017 23,05/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,67960.755992,270.886774346,1094.184142,2591.74,.00,670.000040019,442.388108728,.00,.000,553.000,.000,.000,.000,.00,670.000014357
05/02/2017 24,05/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,62852.378985,36.611208243,1620.593336,3.50,.00,91.200126078,677.482097403,.00,.000,31.200,.000,.000,.000,.00,91.200066286
05/03/2017 01,05/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,58886.281973,9.779902700,1730.721723,.00,.00,25.400048131,691.922817860,.00,.000,25.300,.000,.100,.000,.00,25.400048131
05/03/2017 02,05/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,56556.856939,9.073340765,1729.247453,.00,.00,24.500102677,664.218791607,.00,.000,24.400,.000,.100,.000,.00,24.500004862
05/03/2017 03,05/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,55280.139000,9.299571579,2051.785459,.00,.00,25.400130134,778.592145255,.00,.000,25.300,.000,.100,.000,.00,25.400015017
05/03/2017 04,05/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,55094.656943,.036688233,2147.390325,.00,.00,.100011083,815.992517473,.00,.000,.000,.000,.100,.000,.00,.100008865
05/03/2017 05,05/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,56059.859965,.037687303,1690.306399,.00,.00,.100024151,659.418891341,.00,.000,.000,.000,.100,.000,.00,.100022368
05/03/2017 06,05/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),2.88,59622.621050,28.923318681,1255.269981,341.74,.00,78.549162568,479.202184341,.00,.000,38.491,.000,.100,.000,.00,78.549003466
05/03/2017 07,05/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),5.14,65706.210011,185.179594383,824.044673,354.44,.00,487.510017486,313.011543614,9179.19,.000,342.426,.000,.100,.000,.00,487.510017486
05/03/2017 08,05/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.25,69549.225009,191.596619114,1068.587718,406.40,.00,486.723052691,420.645379268,2356.99,.000,373.175,.000,.100,.000,.00,486.722983383
05/03/2017 09,05/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),9.20,70937.077013,312.277479767,500.011415,612.43,.00,817.422995498,191.017755847,.00,.000,641.732,.000,.100,.000,.00,817.422995498
05/03/2017 10,05/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),1.25,71235.656948,291.311823958,717.373343,2593.31,.00,773.476004433,290.370964145,.00,.000,662.892,.000,.100,.000,.00,773.476004433
05/03/2017 11,05/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,71324.462010,318.940855891,840.877121,3326.81,940.00,837.056043917,320.396780728,.00,.000,631.300,88.056,.100,.000,.00,837.056043917
05/03/2017 12,05/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.90,71366.357997,350.165876502,719.075021,2356.49,1272.88,925.816052688,283.771439288,.00,.000,638.059,172.000,.100,.000,.00,925.816029368
05/03/2017 13,05/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,71035.558962,366.832592899,843.884219,4962.69,1354.39,954.323996519,324.380648964,.00,.000,803.900,.000,.100,.000,.00,954.323996519
05/03/2017 14,05/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),11.13,70812.514977,317.596805979,606.358648,753.87,558.36,830.913046806,231.766210285,.00,.000,493.481,.000,.100,.000,.00,830.912986111
05/03/2017 15,05/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,70121.389011,487.257999501,726.109612,6418.19,3429.53,1256.307054568,281.621215969,.00,.000,421.500,361.507,.100,.000,.00,1256.307026271
05/03/2017 16,05/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),6.73,69596.981947,374.983177162,506.392790,6325.62,497.71,976.100978569,194.538050405,.00,.000,448.001,78.901,.100,.000,.00,976.100978569
05/03/2017 17,05/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,69469.432959,383.834497346,712.573532,1033.06,5347.68,979.484076031,279.239158755,.00,.000,388.200,299.000,.100,.000,.00,979.484002433
05/03/2017 18,05/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.79,69615.640962,413.125534488,723.495636,5650.47,.00,1044.950189612,286.037100775,.00,.000,722.350,.000,.100,.000,.00,1044.950011217
05/03/2017 19,05/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),3.48,69532.593892,352.806701153,681.300000,1723.54,1696.32,895.847107162,268.312754518,.00,.000,632.151,69.547,.100,.000,.00,895.846991819
05/03/2017 20,05/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,69740.144995,367.674298928,865.300000,3525.14,2237.70,930.900060161,341.764473535,.00,.000,647.900,159.000,.100,.000,.00,930.900007805
05/03/2017 21,05/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.95,71912.558020,376.567215448,739.441220,4533.37,.00,945.458983835,294.512323737,.00,.000,808.559,.000,.100,.000,.00,945.458983835
05/03/2017 22,05/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),2.09,71259.650987,378.037846619,551.864182,4306.07,.00,965.699994515,216.035564950,.00,.000,819.941,.000,.100,.000,.00,965.699994515
05/03/2017 23,05/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),3.50,66807.454013,297.694857168,659.223876,2849.46,.00,775.850014541,252.945220399,.00,.000,552.950,.000,.000,.000,.00,775.850014541
05/03/2017 24,05/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.95,61769.064980,200.856205283,905.270853,379.56,.00,520.518012740,349.323683584,.00,.000,395.884,.000,.000,.000,.00,520.517989033
05/04/2017 01,05/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,58104.346989,101.429150421,1477.782186,215.67,.00,256.500113580,602.766980491,.00,.000,216.400,.000,.100,.000,.00,256.500014151
05/04/2017 02,05/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,56089.464976,151.739208316,1557.843821,402.16,.00,386.900027176,631.274380804,.00,.000,328.800,.000,.100,.000,.00,386.899952405
05/04/2017 03,05/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,54889.033979,11.743844103,1572.287745,.00,.00,29.700132469,644.200670860,.00,.000,25.700,.000,.100,.000,.00,29.700001850
05/04/2017 04,05/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.42,54676.606992,14.268051457,1471.859949,16.61,.00,36.424990432,592.642691692,.00,.000,27.783,.000,.100,.000,.00,36.424990432
05/04/2017 05,05/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),4.96,55614.566999,34.757161259,1086.767306,86.07,.00,93.217076833,420.757828512,.00,.000,43.525,.000,.100,.000,.00,93.217010612
05/04/2017 06,05/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),1.23,59493.184034,193.101891300,831.091577,356.66,.00,507.492105750,316.232209890,.00,.000,360.733,.000,.100,.000,.00,507.492015347
05/04/2017 07,05/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.36,65453.354971,221.017412761,787.660649,1056.50,.00,543.458016148,339.223523372,.00,.000,440.758,.000,.100,.000,.00,543.458016148
05/04/2017 08,05/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),4.46,69697.954946,244.345423642,751.384675,634.55,.00,612.589996965,318.975085493,.00,.000,477.225,.000,.100,.000,.00,612.589995486
05/04/2017 09,05/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,70972.636013,331.420048318,996.397476,4164.70,288.66,859.700014670,409.510952101,.00,.000,604.200,34.000,.100,.000,.00,859.699987031
05/04/2017 10,05/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,71535.384981,321.566557300,865.872931,4517.47,.00,859.700052563,346.540054041,.00,.000,638.200,.000,.100,.000,.00,859.700002090
05/04/2017 11,05/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,71949.224000,307.285752036,717.249078,4578.05,.00,832.400025092,284.674527453,.00,.000,640.900,.000,.100,.000,.00,832.399959119
05/04/2017 12,05/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.39,71938.671016,311.051097499,724.018877,4252.19,213.45,849.399992820,284.990445497,.00,.000,640.900,17.000,.100,.000,.00,849.399992820
05/04/2017 13,05/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.37,71838.645047,268.787862825,795.124135,2455.84,.00,730.600023026,312.018183585,.00,.000,640.900,.000,.100,.000,.00,730.600023026
05/04/2017 14,05/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),5.91,71818.131980,237.071075676,795.420863,190.88,.00,638.284029736,295.434756518,.00,.000,408.917,.000,.100,.000,.00,638.284029736
05/04/2017 15,05/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.47,71375.137048,195.686170555,919.511115,602.86,.00,530.092018192,358.952474654,.00,.000,428.734,.000,.100,.000,.00,530.092018192
05/04/2017 16,05/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),1.54,71090.127029,192.597911426,852.710361,548.69,.00,511.677039015,320.964662656,.00,.000,409.876,.000,.100,.000,.00,511.677039015
05/04/2017 17,05/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),2.95,71038.105935,214.542893388,852.122464,357.79,.00,558.258006457,327.477298384,.00,.000,436.867,.000,.100,.000,.00,558.257986307
05/04/2017 18,05/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),3.40,71196.190036,202.546438091,849.033777,287.58,.00,542.549013900,336.729861904,.00,.000,434.024,.000,.100,.000,.00,542.549013900
05/04/2017 19,05/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),4.44,71142.871012,217.083301779,728.561590,253.35,.00,565.507996087,279.675190296,.00,.000,405.433,.000,.100,.000,.00,565.507996087
05/04/2017 20,05/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.92,71400.972018,268.700767448,775.308355,582.04,1180.98,675.474112978,308.414421198,.00,.000,397.992,122.032,.100,.000,.00,675.474029343
05/04/2017 21,05/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),2.02,72934.356970,272.609662234,761.034232,474.71,1438.62,680.135016164,305.035441192,.00,.000,392.126,168.000,.100,.000,.00,680.134976152
05/04/2017 22,05/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),15.56,71677.770997,318.981512780,596.783668,180.82,.00,821.041000689,231.855602864,.00,.000,609.183,.000,.100,.000,.00,821.041000689
05/04/2017 23,05/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),4.56,67161.906994,255.730714874,668.788436,822.64,.00,677.275135737,252.526248461,.00,.000,470.242,.000,.000,.000,.00,677.275014984
05/04/2017 24,05/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.06,62509.020001,198.621173646,1112.886616,731.59,.00,521.049980940,424.225782987,.00,.000,403.050,.000,.000,.000,.00,521.049980940
05/05/2017 01,05/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,58948.685031,202.093068374,1543.021829,757.46,.00,520.017041222,623.461220257,.00,.000,402.917,.000,.100,.000,.00,520.016964640
05/05/2017 02,05/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,56862.407044,12.810511516,1642.525856,.00,.00,32.200051571,653.463851441,.00,.000,25.700,.000,.100,.000,.00,32.199987626
05/05/2017 03,05/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,55800.424972,10.108795896,1702.390592,.00,.00,25.400017975,677.524946023,.00,.000,25.300,.000,.100,.000,.00,25.400016085
05/05/2017 04,05/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,55419.321976,10.073397827,1625.720902,.00,.00,25.400111321,644.742212031,.00,.000,25.300,.000,.100,.000,.00,25.400014434
05/05/2017 05,05/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,56403.567967,9.669293611,1800.583127,.00,.00,24.499986137,710.628535162,.00,.000,24.400,.000,.100,.000,.00,24.499986137
05/05/2017 06,05/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,59966.069031,37.720498946,1572.481697,12.41,.00,96.799953298,612.756475135,.00,.000,36.600,.000,.100,.000,.00,96.799953298
05/05/2017 07,05/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.27,66173.396019,209.174165248,1031.146841,687.40,.00,529.276039479,416.417582778,.00,.000,407.526,.000,.100,.000,.00,529.276039479
05/05/2017 08,05/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),14.70,70402.931058,298.788648765,583.615834,86.02,.00,745.866977542,233.892072717,.00,.000,469.751,47.790,.100,.000,.00,745.866977542
05/05/2017 09,05/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),11.26,72904.048985,375.452797110,452.990198,97.71,89.89,952.066058544,178.739317421,.00,.000,403.675,315.536,.100,.000,.00,952.065961062
05/05/2017 10,05/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),12.04,74018.244023,455.457650389,297.093731,35.13,701.99,1144.559005539,118.223366830,.00,.000,678.839,172.000,.100,.000,.00,1144.559005539
05/05/2017 11,05/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.25,74963.191947,454.078304678,338.402052,3325.11,2509.05,1153.384025603,133.226252285,.00,.000,757.851,34.000,.100,.000,.00,1153.384025603
05/05/2017 12,05/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),20.00,75019.059979,445.214900447,350.008926,8624.00,.00,1129.566017075,137.954919412,.00,.000,784.200,.000,.100,.000,.00,1129.565997715
05/05/2017 13,05/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),37.82,74904.974985,472.642732107,326.867047,8018.03,.00,1195.575033587,129.219275886,.00,.000,788.876,.000,.100,.000,.00,1195.574991970
05/05/2017 14,05/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),14.71,74337.080060,447.185989201,444.477804,802.92,.00,1134.182988222,175.248839501,.00,.000,749.383,.000,.100,.000,.00,1134.182988222
05/05/2017 15,05/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),4.20,73623.666957,454.788740727,744.645109,4755.99,.00,1122.750097439,301.630991416,.00,.000,757.300,.000,.100,.000,.00,1122.749992120
05/05/2017 16,05/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,72664.716011,319.184618175,759.698131,4808.76,.00,827.559010992,315.917411235,.00,.000,689.800,.000,.100,.000,.00,827.558988147
05/05/2017 17,05/05/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72263.723965,409.384045371,848.500742,7593.38,.00,1061.600017876,355.002034955,.00,.000,714.200,.000,.100,.000,.00,1061.600017876
05/05/2017 18,05/05/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,71772.603002,311.668358870,868.396999,4078.36,.00,782.099999992,371.523391116,.00,.000,695.900,.000,.100,.000,.00,782.099999992
05/05/2017 19,05/05/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,70928.781005,294.925666174,796.502796,4030.52,.00,756.400091016,334.890176228,.00,.000,670.200,.000,.100,.000,.00,756.400023951
05/05/2017 20,05/06/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,70448.719024,401.067418569,789.735609,4181.26,3440.34,1014.238121483,341.347529778,.00,.000,684.000,44.468,.100,.000,.00,1014.238042727
05/05/2017 21,05/06/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.72,71156.264008,421.900741922,733.821043,3762.38,3566.70,1045.699964727,296.069294722,.00,.000,684.000,15.000,.100,.000,.00,1045.699964727
05/05/2017 22,05/06/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),3.09,70326.674800,316.034146204,841.489107,2596.44,.00,794.049983251,334.915061963,.00,.000,678.258,.000,.100,.000,.00,794.049983251
05/05/2017 23,05/06/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,66852.787963,252.749885247,987.322818,2956.63,.00,648.000178760,385.101369008,.00,.000,506.000,.000,.000,.000,.00,648.000005298
05/05/2017 24,05/06/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,62542.855924,153.075276098,1159.479691,651.83,.00,392.000006303,452.774670859,.00,.000,248.000,.000,.000,.000,.00,392.000004702
05/06/2017 01,05/06/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.08,58766.902017,152.888317348,1125.910075,557.59,.00,382.954203626,472.360634363,.00,.000,247.617,.000,.100,.000,.00,382.953978182
05/06/2017 02,05/06/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),2.89,56369.836013,39.230800694,1197.657246,111.10,.00,96.341093452,507.203636019,.00,.000,30.958,.000,.100,.000,.00,96.341015577
05/06/2017 03,05/06/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),2.33,55033.054014,36.992641124,1175.325855,70.70,.00,92.101010021,490.675856667,.00,.000,32.842,.000,.100,.000,.00,92.100984193
05/06/2017 04,05/06/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),1.07,54305.083014,20.807906360,1239.318320,9.87,.00,52.200029511,512.748259770,.00,.000,31.675,.000,.100,.000,.00,52.200029511
05/06/2017 05,05/06/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.29,54300.713952,79.541802759,1237.246417,352.78,.00,212.832984982,482.056824760,.00,.000,66.633,.000,.100,.000,.00,212.832980372
05/06/2017 06,05/06/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),4.31,55494.883953,130.609946519,985.416200,217.28,.00,349.655018274,386.651400527,.00,.000,131.456,.000,.100,.000,.00,349.654991378
05/06/2017 07,05/06/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.28,57105.027046,146.174907774,1029.797818,539.10,.00,397.842018749,397.776986527,.00,.000,244.500,.000,.100,.000,.00,397.841993311
05/06/2017 08,05/06/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.86,59449.210923,147.332513562,957.718156,343.57,.00,399.865991914,372.070740747,.00,.000,249.200,.000,.100,.000,.00,399.865991914
05/06/2017 09,05/06/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),10.20,62466.017154,236.985176838,669.842211,220.22,.00,634.817989903,268.696414360,.00,.000,337.092,.000,.100,.000,.00,634.817989903
05/06/2017 10,05/06/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),8.68,64524.519027,338.980156139,589.101628,567.72,288.07,889.569957512,231.583494120,.00,.000,112.134,421.436,.100,.000,.00,889.569957512
05/06/2017 11,05/06/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),3.97,65761.279935,376.122722788,531.630711,592.92,2846.09,973.785001050,208.041414289,.00,.000,262.117,421.960,.100,.000,.00,973.785001050
05/06/2017 12,05/06/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.96,65709.158996,366.751134252,657.072219,402.40,3997.10,935.893038615,257.488833368,.00,.000,255.592,477.000,.100,.000,.00,935.893014075
05/06/2017 13,05/06/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.75,65002.963001,343.891644048,714.518289,456.86,4566.23,905.934009593,294.938373515,.00,.000,249.600,477.000,.100,.000,.00,905.934009593
05/06/2017 14,05/06/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.12,64084.592076,262.693890868,938.472377,3064.06,.00,681.333129871,386.140720306,.00,.000,511.167,.000,.100,.000,.00,681.332997066
05/06/2017 15,05/06/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.44,63316.681019,277.493998903,776.792897,3251.64,.00,692.799948440,334.053865572,.00,.000,546.600,.000,.100,.000,.00,692.799948440
05/06/2017 16,05/06/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),2.70,62688.652983,194.639604018,813.175016,200.97,.00,478.400001249,351.927011430,.00,.000,249.967,.000,.100,.000,.00,478.400001249
05/06/2017 17,05/06/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),2.19,62600.841003,194.255049561,794.676937,281.87,.00,479.367983097,343.011266418,.00,.000,250.067,.000,.100,.000,.00,479.367983097
05/06/2017 18,05/06/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),7.12,62748.185985,229.616938028,742.108475,94.40,76.37,551.015981761,309.248157434,.00,.000,281.300,24.507,.100,.000,.00,551.015981761
05/06/2017 19,05/06/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),7.36,62650.180004,282.275694653,597.162724,273.64,93.58,702.932052194,239.802015387,.00,.000,295.309,51.000,.100,.000,.00,702.932009591
05/06/2017 20,05/07/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),3.81,62868.964940,318.839662097,587.044207,1867.13,.00,785.289047148,238.349147190,.00,.000,558.549,.000,.100,.000,.00,785.289024516
05/06/2017 21,05/07/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),10.38,64755.868972,390.633707988,364.725970,228.72,.00,962.768057983,147.983986422,.00,.000,585.666,.000,.100,.000,.00,962.767995365
05/06/2017 22,05/07/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),12.61,65165.520994,404.686309254,321.300000,74.86,.00,1040.059098941,125.017617313,.00,.000,617.075,.000,.100,.000,.00,1040.059015618
05/06/2017 23,05/07/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),1.69,62458.245011,331.970536809,669.148086,3003.49,.00,813.217973961,273.158563685,.00,.000,561.000,.000,.000,.000,.00,813.217973961
05/06/2017 24,05/07/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.18,59547.678981,312.978937417,1107.224202,6364.17,.00,808.100082873,459.230378057,.00,.000,502.200,.000,.000,.000,.00,808.099980388
05/07/2017 01,05/07/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,56258.485982,149.818524745,1510.366912,651.86,.00,390.699983754,608.262947299,.00,.000,244.600,.000,.100,.000,.00,390.699981730
05/07/2017 02,05/07/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,54433.185818,8.812296288,1409.174474,.00,.00,22.099956212,583.855790736,.00,.000,22.000,.000,.100,.000,.00,22.099953018
05/07/2017 03,05/07/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,53214.335997,13.186094750,1525.178916,1.03,.00,33.200122220,628.674096364,.00,.000,27.800,.000,.100,.000,.00,33.200025077
05/07/2017 04,05/07/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,52720.247970,8.769620648,1399.784487,.00,.00,22.100161790,576.140902874,.00,.000,22.000,.000,.100,.000,.00,22.100012490
05/07/2017 05,05/07/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,52903.089992,8.581815472,1511.866476,.00,.00,22.100061883,608.758606780,.00,.000,22.000,.000,.100,.000,.00,22.100030026
05/07/2017 06,05/07/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,53854.287009,8.394559737,1545.784853,.00,.00,22.099952285,608.583382179,.00,.000,22.000,.000,.100,.000,.00,22.099952285
05/07/2017 07,05/07/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,54848.367021,20.136859443,1504.593290,3.00,.00,53.000170885,592.795360956,.00,.000,27.800,.000,.100,.000,.00,52.999987679
05/07/2017 08,05/07/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,56574.645039,61.278535620,1396.658540,244.09,.00,155.799987502,570.875447308,.00,.000,68.600,.000,.100,.000,.00,155.799987502
05/07/2017 09,05/07/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.14,58913.467983,86.384247480,1170.054101,391.44,.00,213.841978121,493.483549286,.00,.000,68.800,.000,.100,.000,.00,213.841978121
05/07/2017 10,05/07/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.94,60681.474984,100.592550816,1066.147804,286.66,.00,259.199974832,431.959775612,.00,.000,115.000,.000,.100,.000,.00,259.199974832
05/07/2017 11,05/07/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.41,61263.014020,102.637522222,1142.046854,394.03,.00,262.317017847,468.532407530,.00,.000,115.100,.000,.100,.000,.00,262.317017847
05/07/2017 12,05/07/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.72,61340.410030,119.182585293,1213.535551,356.28,.00,305.300056298,497.213931124,.00,.000,161.100,.000,.100,.000,.00,305.299980089
05/07/2017 13,05/07/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.05,61049.823209,119.872432084,1179.455099,518.72,.00,305.300004974,486.326008398,.00,.000,161.100,.000,.100,.000,.00,305.300004974
05/07/2017 14,05/07/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.99,60749.194993,124.979496430,1246.853900,281.05,.00,305.300057153,535.729865271,.00,.000,161.100,.000,.100,.000,.00,305.300001139
05/07/2017 15,05/07/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,60165.729015,119.883517085,1274.575342,526.54,.00,305.200025766,525.732039809,.00,.000,161.000,.000,.100,.000,.00,305.199942856
05/07/2017 16,05/07/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.56,59845.768989,71.364247442,1212.902537,96.39,.00,181.500030027,498.902135339,.00,.000,143.800,.000,.100,.000,.00,181.499981775
05/07/2017 17,05/07/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.08,60336.156017,119.945094879,1154.013808,508.98,.00,304.100026626,478.365266242,.00,.000,159.900,.000,.100,.000,.00,304.100002186
05/07/2017 18,05/07/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.50,61338.087955,163.036585839,1086.529520,515.17,.00,391.382992957,477.538025228,.00,.000,247.183,.000,.100,.000,.00,391.382992957
