,8/1/2017,8/2/2017
22:17:26,-0.719551813,-0.632638352
22:17:28,-0.719768497,-0.632594519
22:17:30,-0.719990071,-0.632486426
22:17:32,-0.720041452,-0.632325834
22:17:34,-0.720262566,-0.63215028
22:17:36,-0.720278101,-0.631947676
22:17:38,-0.720053247,-0.631683132
22:17:40,-0.719597037,-0.631391095
22:17:42,-0.718883752,-0.631137702
22:17:44,-0.717945267,-0.630930184
22:17:46,-0.716846945,-0.630760096
22:17:48,-0.715501905,-0.630638037
22:17:50,-0.713859053,-0.630611428
22:17:52,-0.711954812,-0.630684962
22:17:54,-0.709761793,-0.630888283
22:17:56,-0.707291791,-0.631251646
22:17:58,-0.704444404,-0.631897771
22:18:00,-0.701263764,-0.63279381
22:18:02,-0.697794921,-0.633998007
22:18:04,-0.693978325,-0.635294507
22:18:06,-0.689969268,-0.636602711
22:18:08,-0.685734149,-0.637950773
22:18:10,-0.681356971,-0.6393149
22:18:12,-0.67687801,-0.640821623
22:18:14,-0.672274943,-0.642428267
22:18:16,-0.667579355,-0.644108225
22:18:18,-0.662813919,-0.645776534
22:18:20,-0.658062578,-0.647474378
22:18:22,-0.653429936,-0.649165431
22:18:24,-0.648948156,-0.650856375
22:18:26,-0.644653141,-0.652583809
22:18:28,-0.640470956,-0.654367608
22:18:30,-0.636427492,-0.656090404
22:18:32,-0.632428331,-0.657811987
22:18:34,-0.628578307,-0.659488025
22:18:36,-0.624916428,-0.661027594
22:18:38,-0.621458057,-0.662480161
22:18:40,-0.618346173,-0.663847545
22:18:42,-0.615506324,-0.665126379
22:18:44,-0.612992824,-0.666394338
22:18:46,-0.610825293,-0.667799538
22:18:48,-0.608925655,-0.669295992
22:18:50,-0.607255876,-0.671001123
22:18:52,-0.605746971,-0.672928346
22:18:54,-0.60435918,-0.675114151
22:18:56,-0.603216612,-0.677532426
22:18:58,-0.602299532,-0.680100088
22:19:00,-0.601558744,-0.682889951
22:19:02,-0.600867783,-0.685773829
22:19:04,-0.600222277,-0.688901936
22:19:06,-0.599637241,-0.692185888
22:19:08,-0.599108592,-0.695594383
22:19:10,-0.59864076,-0.699092643
22:19:12,-0.598252443,-0.702683924
22:19:14,-0.598019591,-0.706277634
22:19:16,-0.597928913,-0.709790357
22:19:18,-0.597985414,-0.713191234
22:19:20,-0.59811867,-0.716442339
22:19:22,-0.598290072,-0.719534342
22:19:24,-0.598490703,-0.722487613
22:19:26,-0.598741277,-0.725294866
22:19:28,-0.599074128,-0.728186859
22:19:30,-0.599428037,-0.731036952
22:19:32,-0.59970479,-0.733868329
22:19:34,-0.599867849,-0.736771143
22:19:36,-0.599967331,-0.739714533
22:19:38,-0.599995178,-0.74266416
22:19:40,-0.599955938,-0.745640232
22:19:42,-0.599898977,-0.748630491
22:19:44,-0.599847711,-0.751670876
22:19:46,-0.599781084,-0.754767958
22:19:48,-0.599636436,-0.757928746
22:19:50,-0.599444838,-0.76126023
22:19:52,-0.599138281,-0.764627267
22:19:54,-0.598682646,-0.768020636
22:19:56,-0.598022238,-0.771495212
22:19:58,-0.597121958,-0.775062976
22:20:00,-0.596028699,-0.778772672
22:20:02,-0.594778479,-0.782547511
22:20:04,-0.593274982,-0.786335655
22:20:06,-0.591490705,-0.790234264
22:20:08,-0.589433301,-0.794153852
22:20:10,-0.587142008,-0.798163701
22:20:12,-0.58464295,-0.802160079
22:20:14,-0.582025308,-0.806143319
22:20:16,-0.579370728,-0.810180494
22:20:18,-0.576690141,-0.814248805
22:20:20,-0.573849774,-0.818528167
22:20:22,-0.546705942,-0.822914241
22:20:24,-0.537319664,-0.827376222
22:20:26,-0.534234742,-0.830703621
22:20:28,-0.531140018,-0.83404703
22:20:30,-0.528048997,-0.837406227
22:20:32,-0.524983298,-0.840828634
22:20:34,-0.521921629,-0.844109936
22:20:36,-0.518903744,-0.847150046
22:20:38,-0.515884606,-0.854005405
22:20:40,-0.512928637,-0.854357836
22:20:42,-0.509945169,-0.858149955
22:20:44,-0.507050192,-0.861983201
22:20:46,-0.504201612,-0.865579174
22:20:48,-0.501412827,-0.868922362
22:20:50,-0.498674304,-0.872066975
22:20:52,-0.49603217,-0.87512188
22:20:54,-0.493507936,-0.878226138
22:20:56,-0.491061247,-0.881209331
22:20:58,-0.488677402,-0.8842172
22:21:00,-0.486268996,-0.887092577
22:21:02,-0.483786857,-0.889857045
22:21:04,-0.481286419,-0.892648454
22:21:06,-0.478729728,-0.895334918
22:21:08,-0.476049529,-0.898000182
22:21:10,-0.473262159,-0.900518158
22:21:12,-0.470427902,-0.902979936
22:21:14,-0.467515063,-0.905445356
22:21:16,-0.464490425,-0.907901668
22:21:18,-0.461392216,-0.910357869
22:21:20,-0.45824505,-0.912780285
22:21:22,-0.45509222,-0.915232456
22:21:24,-0.451984045,-0.91774022
22:21:26,-0.448891282,-0.920294742
22:21:28,-0.44591609,-0.922790029
22:21:30,-0.443011393,-0.925231822
22:21:32,-0.440237229,-0.927599253
22:21:34,-0.437587308,-0.929953545
22:21:36,-0.435091799,-0.932286307
22:21:38,-0.432698424,-0.934539241
22:21:40,-0.430397815,-0.936810836
22:21:42,-0.42814306,-0.939096673
22:21:44,-0.42591055,-0.941417511
22:21:46,-0.423688115,-0.943751598
22:21:48,-0.421412284,-0.946045826
22:21:50,-0.419055994,-0.94830936
22:21:52,-0.416663354,-0.9505125
22:21:54,-0.414173236,-0.952520764
22:21:56,-0.411536385,-0.954332828
22:21:58,-0.408812048,-0.955946925
22:22:00,-0.406020267,-0.95732662
22:22:02,-0.403137435,-0.958571062
22:22:04,-0.400150371,-0.959665565
22:22:06,-0.397041434,-0.960625367
22:22:08,-0.393909761,-0.961430153
22:22:10,-0.390804609,-0.962105868
22:22:12,-0.387623707,-0.962674153
22:22:14,-0.384444602,-0.963091837
22:22:16,-0.381285537,-0.963337943
22:22:18,-0.378183979,-0.963409268
22:22:20,-0.377497469,-0.963349867
22:22:22,-0.372901753,-0.963120323
22:22:24,-0.369261454,-0.962553694
22:22:26,-0.366318528,-0.961589365
22:22:28,-0.36335077,-0.960183282
22:22:30,-0.36043028,-0.958295255
22:22:32,-0.357565119,-0.955979828
22:22:34,-0.354747825,-0.953172078
22:22:36,-0.352016082,-0.949862511
22:22:38,-0.349473005,-0.94205425
22:22:40,-0.347172969,-0.941674106
22:22:42,-0.345158504,-0.937178283
22:22:44,-0.343440992,-0.932301985
22:22:46,-0.342067864,-0.927095006
22:22:48,-0.341017094,-0.921714792
22:22:50,-0.340296821,-0.916062802
22:22:52,-0.339833421,-0.909988876
22:22:54,-0.339642713,-0.903609057
22:22:56,-0.339695863,-0.897058708
22:22:58,-0.339981652,-0.89045746
22:23:00,-0.340444426,-0.883855053
22:23:02,-0.340943005,-0.877030167
22:23:04,-0.34145302,-0.87042798
22:23:06,-0.341980189,-0.863792946
22:23:08,-0.34247678,-0.857275997
22:23:10,-0.342941596,-0.850778866
22:23:12,-0.343349232,-0.844397667
22:23:14,-0.343660807,-0.838057099
22:23:16,-0.343923152,-0.831731933
22:23:18,-0.344122437,-0.825476934
22:23:20,-0.3442118,-0.819230491
22:23:22,-0.344218226,-0.812932542
22:23:24,-0.344124315,-0.806574032
22:23:26,-0.344005899,-0.800187864
22:23:28,-0.343803592,-0.793846192
22:23:30,-0.343497981,-0.787590916
22:23:32,-0.343106927,-0.781238314
22:23:34,-0.342618177,-0.77507076
22:23:36,-0.342008697,-0.768893379
22:23:38,-0.341348763,-0.762919927
22:23:40,-0.340651389,-0.756912083
22:23:42,-0.33984178,-0.751002117
22:23:44,-0.339046847,-0.745129139
22:23:46,-0.33825962,-0.739250199
22:23:48,-0.337511439,-0.733499888
22:23:50,-0.336837454,-0.727922094
22:23:52,-0.336206927,-0.722535421
22:23:54,-0.33562865,-0.717321817
22:23:56,-0.335073436,-0.712227458
22:23:58,-0.334490612,-0.707420828
22:24:00,-0.333922873,-0.702773026
22:24:02,-0.333420564,-0.698325674
22:24:04,-0.333036344,-0.694190674
22:24:06,-0.332760657,-0.690195455
22:24:08,-0.3326613,-0.686500277
22:24:10,-0.332733129,-0.683034147
22:24:12,-0.332947117,-0.679769131
22:24:14,-0.333243226,-0.67670048
22:24:16,-0.333587692,-0.673959198
22:24:18,-0.333960203,-0.671503769
22:24:20,-0.334389051,-0.669385977
22:24:22,-0.334873035,-0.667499496
22:24:24,-0.335472223,-0.665828648
22:24:26,-0.336168099,-0.66432855
22:24:28,-0.336937573,-0.663045078
22:24:30,-0.337773376,-0.662053202
22:24:32,-0.338680762,-0.661347676
22:24:34,-0.339540634,-0.660967089
22:24:36,-0.340154634,-0.660920275
22:24:38,-0.34040568,-0.66111769
22:24:40,-0.340276999,-0.661535706
22:24:42,-0.339722765,-0.662105702
22:24:44,-0.338521857,-0.66286279
22:24:46,-0.336788607,-0.66359244
22:24:48,-0.334533089,-0.664305419
22:24:50,-0.331899151,-0.665064328
22:24:52,-0.328990233,-0.665873254
22:24:54,-0.325705972,-0.666756596
22:24:56,-0.322169195,-0.667764869
22:24:58,-0.31835153,-0.668717494
22:25:00,-0.314382094,-0.669636444
22:25:02,-0.310264781,-0.670526909
22:25:04,-0.312601473,-0.67133346
22:25:06,-0.310332645,-0.672036171
22:25:08,-0.306051623,-0.672660324
22:25:10,-0.301736049,-0.673224303
22:25:12,-0.297408138,-0.673725182
22:25:14,-0.293150785,-0.674224349
22:25:16,-0.288977503,-0.674656719
22:25:18,-0.284862778,-0.67500915
22:25:20,-0.283949014,-0.675271928
22:25:22,-0.272059787,-0.675428601
22:25:24,-0.265906606,-0.675462774
22:25:26,-0.262480948,-0.67541756
22:25:28,-0.25936063,-0.675284184
22:25:30,-0.2565542,-0.675122708
22:25:32,-0.2541202,-0.674938708
22:25:34,-0.251989578,-0.67480213
22:25:36,-0.250153813,-0.67478877
22:25:38,-0.248531655,-0.674881902
22:25:40,-0.247084166,-0.674996177
22:25:42,-0.245801519,-0.675120334
22:25:44,-0.244659533,-0.675223292
22:25:46,-0.243673511,-0.675319129
22:25:48,-0.242827253,-0.675382505
22:25:50,-0.242050019,-0.675444997
22:25:52,-0.241266658,-0.67550749
22:25:54,-0.240514338,-0.675556623
22:25:56,-0.239784971,-0.675543484
22:25:58,-0.239063609,-0.675602775
22:26:00,-0.238405826,-0.675698059
22:26:02,-0.237799885,-0.675866822
22:26:04,-0.237269504,-0.676037959
22:26:06,-0.236809425,-0.676227093
22:26:08,-0.236387603,-0.676453215
22:26:10,-0.235998836,-0.676785331
22:26:12,-0.235698534,-0.677219135
22:26:14,-0.235525961,-0.677854329
22:26:16,-0.235475452,-0.678687601
22:26:18,-0.235553843,-0.6796882
22:26:20,-0.235845432,-0.680789659
22:26:22,-0.236352533,-0.681994794
22:26:24,-0.23705704,-0.683338053
22:26:26,-0.237946483,-0.684875305
22:26:28,-0.238976424,-0.686516508
22:26:30,-0.240131479,-0.688296221
22:26:32,-0.241481191,-0.690119547
22:26:34,-0.243070648,-0.692123561
22:26:36,-0.244899197,-0.694261227
22:26:38,-0.246931143,-0.696601055
22:26:40,-0.249147724,-0.699010994
22:26:42,-0.251547171,-0.701534546
22:26:44,-0.25415075,-0.704218801
22:26:46,-0.256897849,-0.706860162
22:26:48,-0.259773494,-0.709555789
22:26:50,-0.262903533,-0.712116881
22:26:52,-0.266219161,-0.714601734
22:26:54,-0.269684354,-0.716962651
22:26:56,-0.273371813,-0.719236619
22:26:58,-0.277217306,-0.72136617
22:27:00,-0.281159078,-0.723413519
22:27:02,-0.28523318,-0.725367517
22:27:04,-0.289444894,-0.727187641
22:27:06,-0.29376062,-0.728826139
22:27:08,-0.298039698,-0.730382049
22:27:10,-0.302322505,-0.731745956
22:27:12,-0.30648883,-0.732979522
22:27:14,-0.31059871,-0.734152472
22:27:16,-0.314590773,-0.735323877
22:27:18,-0.318500769,-0.736495281
22:27:20,-0.322381413,-0.737681591
22:27:22,-0.326144567,-0.738922776
22:27:24,-0.329817323,-0.740165616
22:27:26,-0.333419393,-0.74150054
22:27:28,-0.336940759,-0.742932404
22:27:30,-0.340427,-0.74455158
22:27:32,-0.344126984,-0.746306285
22:27:34,-0.348004197,-0.74827287
22:27:36,-0.352104411,-0.750468998
22:27:38,-0.356473478,-0.752867289
22:27:40,-0.361011879,-0.755473263
22:27:42,-0.365792176,-0.758294648
22:27:44,-0.370755122,-0.761159977
22:27:46,-0.375885903,-0.764206049
22:27:48,-0.381240855,-0.767381025
22:27:50,-0.386770696,-0.770609938
22:27:52,-0.392521195,-0.773982494
22:27:54,-0.398430136,-0.777442938
22:27:56,-0.404635704,-0.781066625
22:27:58,-0.411073584,-0.784658347
22:28:00,-0.417833303,-0.788219928
22:28:02,-0.424978005,-0.791713163
22:28:04,-0.432332719,-0.795211313
22:28:06,-0.440080393,-0.798901467
22:28:08,-0.448135776,-0.802484743
22:28:10,-0.456410292,-0.806090211
22:28:12,-0.464926896,-0.80965538
22:28:14,-0.473603113,-0.813192615
22:28:16,-0.482475592,-0.816732886
22:28:18,-0.491439776,-0.820322566
22:28:20,-0.500573865,-0.82391357
22:28:22,-0.509937109,-0.827579544
22:28:24,-0.519500644,-0.831289682
22:28:26,-0.529297418,-0.834901279
22:28:28,-0.539206918,-0.838335059
22:28:30,-0.548995795,-0.841578269
22:28:32,-0.558722973,-0.844657298
22:28:34,-0.568340149,-0.847525719
22:28:36,-0.577699036,-0.850389337
22:28:38,-0.586992956,-0.853176329
22:28:40,-0.596278653,-0.855885151
22:28:42,-0.605355236,-0.858616551
22:28:44,-0.614290122,-0.861342431
22:28:46,-0.623133303,-0.864111924
22:28:48,-0.631832719,-0.866832835
22:28:50,-0.640434983,-0.869662943
22:28:52,-0.64888869,-0.872464399
22:28:54,-0.657304276,-0.875221029
22:28:56,-0.665577785,-0.878034023
22:28:58,-0.673688087,-0.880849336
22:29:00,-0.681726996,-0.883881551
22:29:02,-0.689704424,-0.887035494
22:29:04,-0.697561175,-0.890441782
22:29:06,-0.705314894,-0.89301684
22:29:08,-0.712976254,-0.895778162
22:29:10,-0.720408188,-0.898530541
22:29:12,-0.727918322,-0.901401115
22:29:14,-0.735221847,-0.904255734
22:29:16,-0.742490574,-0.907141158
22:29:18,-0.749662259,-0.910115297
22:29:20,-0.756678579,-0.913177212
22:29:22,-0.763641259,-0.916107021
22:29:24,-0.770500852,-0.918969369
22:29:26,-0.777090775,-0.921773144
22:29:28,-0.783130631,-0.924561738
22:29:30,-0.78865832,-0.92726813
22:29:32,-0.793646452,-0.92993886
22:29:34,-0.79819185,-0.932654196
22:29:36,-0.802315807,-0.935371298
22:29:38,-0.805895959,-0.938124394
22:29:40,-0.809467452,-0.940878484
22:29:42,-0.812850361,-0.943535413
22:29:44,-0.815908926,-0.946166395
22:29:46,-0.81872494,-0.948647439
22:29:48,-0.821169342,-0.951054397
22:29:50,-0.823314612,-0.953320139
22:29:52,-0.825137879,-0.955453389
22:29:54,-0.826705091,-0.957485612
22:29:56,-0.828063896,-0.959352882
22:29:58,-0.829277302,-0.96099944
22:30:00,-0.830418716,-0.963573008
22:30:02,-0.831473925,-0.965904997
22:30:04,-0.83243427,-0.968046858
22:30:06,-0.83324731,-0.969979712
22:30:08,-0.833916856,-0.971665797
22:30:10,-0.834480429,-0.973189247
22:30:12,-0.834983392,-0.974553264
22:30:14,-0.83547481,-0.975800134
22:30:16,-0.835939707,-0.977043692
22:30:18,-0.836396872,-0.978295642
22:30:20,-0.836878433,-0.979579831
22:30:22,-0.837259304,-0.980906639
22:30:24,-0.83757499,-0.9822934
22:30:26,-0.837932226,-0.983665477
22:30:28,-0.83842457,-0.985031039
22:30:30,-0.83901096,-0.986350781
22:30:32,-0.839658288,-0.987627794
22:30:34,-0.840366662,-0.988824317
22:30:36,-0.841106457,-0.990043364
22:30:38,-0.841958379,-0.99131044
22:30:40,-0.842970894,-0.992654251
22:30:42,-0.844163497,-0.994119846
22:30:44,-0.845545937,-0.99568227
22:30:46,-0.847112549,-0.997435044
22:30:48,-0.848696751,-0.999310042
22:30:50,-0.850220397,-0.999983438
22:30:52,-0.851694597,-1
22:30:54,-0.853117716,-1
22:30:56,-0.854557063,-1
22:30:58,-0.855992707,-1
22:31:00,-0.857386419,-1
22:31:02,-0.858688589,-1
22:31:04,-0.85990548,-1
22:31:06,-0.861069984,-1
22:31:08,-0.862129277,-1
22:31:10,-0.863151703,-1
22:31:12,-0.864146193,-1
22:31:14,-0.865054096,-1
22:31:16,-0.865721301,-1
22:31:18,-0.86612488,-1
22:31:20,-0.866184074,-1
22:31:22,-0.865923117,-1
22:31:24,-0.865342009,-1
22:31:26,-0.864453547,-1
22:31:28,-0.863319267,-1
22:31:30,-0.861988942,-1
22:31:32,-0.860412364,-1
22:31:34,-0.858705253,-1
22:31:36,-0.856971458,-1
22:31:38,-0.855252367,-1
22:31:40,-0.853495428,-1
22:31:42,-0.851762777,-1
22:31:44,-0.850056483,-1
22:31:46,-0.848304445,-1
22:31:48,-0.84655208,-1
22:31:50,-0.844754135,-1
22:31:52,-0.842910392,-1
22:31:54,-0.841071278,-1
22:31:56,-0.83926413,-1
22:31:58,-0.837564534,-1
22:32:00,-0.836012734,-1
22:32:02,-0.83462621,-1
22:32:04,-0.833449671,-1
22:32:06,-0.83251797,-1
22:32:08,-0.83181929,-1
22:32:10,-0.831334461,-1
22:32:12,-0.831044261,-1
22:32:14,-0.830815325,-1
22:32:16,-0.830608661,-1
22:32:18,-0.830383591,-1
22:32:20,-0.830146759,-1
22:32:22,-0.829878614,-1
22:32:24,-0.829542506,-1
22:32:26,-0.829070911,-1
22:32:28,-0.828403543,-1
22:32:30,-0.827579612,-1
22:32:32,-0.826670184,-1
22:32:34,-0.825664149,-1
22:32:36,-0.824557806,-1
22:32:38,-0.823293537,-1
22:32:40,-0.821827506,-1
22:32:42,-0.820138911,-1
22:32:44,-0.818280791,-1
22:32:46,-0.816274984,-1
22:32:48,-0.814161081,-1
22:32:50,-0.811921655,-1
22:32:52,-0.809559756,-1
22:32:54,-0.807004808,-1
22:32:56,-0.80436202,-1
22:32:58,-0.801606181,-1
22:33:00,-0.79871812,-1
22:33:02,-0.795747884,-1
22:33:04,-0.792686978,-1
22:33:06,-0.789564045,-1
22:33:08,-0.786406587,-1
22:33:10,-0.783259312,-1
22:33:12,-0.780167964,-1
22:33:14,-0.777120073,-1
22:33:16,-0.774080949,-1
22:33:18,-0.771013127,-1
22:33:20,-0.770283297,-1
22:33:22,-0.765522032,-1
22:33:24,-0.761692196,-1
22:33:26,-0.758647899,-1
22:33:28,-0.75566895,-1
22:33:30,-0.752795539,-1
22:33:32,-0.750007787,-1
22:33:34,-0.747390486,-1
22:33:36,-0.744863147,-1
22:33:38,-0.742502228,-1
22:33:40,-0.740243579,-1
22:33:42,-0.738083768,-1
22:33:44,-0.735981791,-1
22:33:46,-0.734002669,-1
22:33:48,-0.732148089,-1
22:33:50,-0.730499737,-1
22:33:52,-0.729150788,-1
22:33:54,-0.728103856,-1
22:33:56,-0.727344239,-1
22:33:58,-0.726914847,-1
22:34:00,-0.726755561,-1
22:34:02,-0.726878797,-1
22:34:04,-0.727242731,-1
22:34:06,-0.727844642,-1
22:34:08,-0.728627349,-1
22:34:10,-0.729545109,-1
22:34:12,-0.730591279,-1
22:34:14,-0.731789545,-1
22:34:16,-0.733190936,-1
22:34:18,-0.734793381,-1
22:34:20,-0.736577875,-1
22:34:22,-0.738574478,-1
22:34:24,-0.740754982,-1
22:34:26,-0.743083772,-1
22:34:28,-0.745437285,-1
22:34:30,-0.747817427,-1
22:34:32,-0.750232803,-1
22:34:34,-0.752696917,-1
22:34:36,-0.755377661,-1
22:34:38,-0.758259459,-1
22:34:40,-0.761288781,-1
22:34:42,-0.764458219,-1
22:34:44,-0.7676465,-1
22:34:46,-0.770896589,-1
22:34:48,-0.774155174,-1
22:34:50,-0.777514885,-1
22:34:52,-0.78096434,-1
22:34:54,-0.784439064,-1
22:34:56,-0.787909703,-1
22:34:58,-0.791391941,-1
22:35:00,-0.794804965,-1
22:35:02,-0.79813674,-1
22:35:04,-0.801390968,-1
22:35:06,-0.804539713,-1
22:35:08,-0.807650937,-1
22:35:10,-0.808385831,-1
22:35:12,-0.812929433,-1
22:35:14,-0.814330006,-1
22:35:16,-0.818539951,-1
22:35:18,-0.821949108,-1
22:35:20,-0.82258696,-1
22:35:22,-0.824654956,-1
22:35:24,-0.829548551,-1
22:35:26,-0.832936471,-1
22:35:28,-0.835394704,-1
22:35:30,-0.837591272,-1
22:35:32,-0.83957742,-1
22:35:34,-0.841394533,-1
22:35:36,-0.843070332,-1
22:35:38,-0.844729466,-1
22:35:40,-0.846459014,-1
22:35:42,-0.848250042,-1
22:35:44,-0.850066884,-1
22:35:46,-0.851906107,-1
22:35:48,-0.853766514,-1
22:35:50,-0.855628173,-1
22:35:52,-0.857514882,-1
22:35:54,-0.859466178,-1
22:35:56,-0.861380551,-1
22:35:58,-0.86324526,-1
22:36:00,-0.865013962,-1
22:36:02,-0.866688017,-1
22:36:04,-0.868296507,-1
22:36:06,-0.869837961,-1
22:36:08,-0.871233851,-1
22:36:10,-0.872510427,-1
22:36:12,-0.873691867,-1
22:36:14,-0.874752576,-1
22:36:16,-0.875641092,-1
22:36:18,-0.876333783,-1
22:36:20,-0.876901386,-1
22:36:22,-0.877315366,-1
22:36:24,-0.87756603,-1
22:36:26,-0.87764728,-1
22:36:28,-0.877570986,-1
22:36:30,-0.877308777,-1
22:36:32,-0.876896866,-1
22:36:34,-0.876354857,-1
22:36:36,-0.875646647,-1
22:36:38,-0.874798809,-1
22:36:40,-0.873885842,-1
22:36:42,-0.872927457,-1
22:36:44,-0.871879436,-1
22:36:46,-0.870771186,-1
22:36:48,-0.869551082,-1
22:36:50,-0.868170331,-1
22:36:52,-0.866664546,-1
22:36:54,-0.864990436,-1
22:36:56,-0.863129921,-1
22:36:58,-0.861087737,-1
22:37:00,-0.858961908,-1
22:37:02,-0.856790825,-1
22:37:04,-0.854578192,-1
22:37:06,-0.852315404,-1
22:37:08,-0.84994501,-1
22:37:10,-0.847452523,-1
22:37:12,-0.844911788,-1
22:37:14,-0.842392508,-1
22:37:16,-0.839874046,-1
22:37:18,-0.837377312,-1
22:37:20,-0.834926975,-1
22:37:22,-0.832491722,-1
22:37:24,-0.830062296,-1
22:37:26,-0.827589414,-1
22:37:28,-0.825057065,-1
22:37:30,-0.822484963,-1
22:37:32,-0.819830631,-1
22:37:34,-0.81704484,-1
22:37:36,-0.814137502,-1
22:37:38,-0.811156483,-1
22:37:40,-0.808069329,-1
22:37:42,-0.804843364,-1
22:37:44,-0.801554011,-1
22:37:46,-0.798176057,-1
22:37:48,-0.794717508,-1
22:37:50,-0.791133326,-1
22:37:52,-0.787444696,-1
22:37:54,-0.78379631,-1
22:37:56,-0.780082739,-1
22:37:58,-0.77643016,-1
22:38:00,-0.772899292,-1
22:38:02,-0.769484798,-1
22:38:04,-0.766183029,-1
22:38:06,-0.762999377,-1
22:38:08,-0.759987318,-1
22:38:10,-0.757096099,-1
22:38:12,-0.754301867,-1
22:38:14,-0.751652981,-1
22:38:16,-0.749185762,-1
22:38:18,-0.746898904,-1
22:38:20,-0.744817893,-1
22:38:22,-0.743063514,-1
22:38:24,-0.741623023,-1
22:38:26,-0.740473332,-1
22:38:28,-0.73955628,-1
22:38:30,-0.738823455,-1
22:38:32,-0.738328334,-1
22:38:34,-0.73802196,-1
22:38:36,-0.737844159,-1
22:38:38,-0.737776905,-1
22:38:40,-0.73783452,-1
22:38:42,-0.738004534,-1
22:38:44,-0.738147374,-1
22:38:46,-0.738202049,-1
22:38:48,-0.738131636,-1
22:38:50,-0.737981553,-1
22:38:52,-0.737720106,-1
22:38:54,-0.737369731,-1
22:38:56,-0.736888551,-1
22:38:58,-0.736228916,-1
22:39:00,-0.735358152,-1
22:39:02,-0.734309369,-1
22:39:04,-0.733080171,-1
22:39:06,-0.731673716,-1
22:39:08,-0.730179422,-1
22:39:10,-0.728628439,-1
22:39:12,-0.72701434,-1
22:39:14,-0.725348289,-1
22:39:16,-0.723654302,-1
22:39:18,-0.722007366,-1
22:39:20,-0.720392886,-1
22:39:22,-0.71883161,-1
22:39:24,-0.717310197,-1
22:39:26,-0.715830116,-1
22:39:28,-0.714423225,-1
22:39:30,-0.713035885,-1
22:39:32,-0.711691946,-1
22:39:34,-0.710403172,-1
22:39:36,-0.70918089,-1
22:39:38,-0.708157756,-1
22:39:40,-0.706963083,-1
22:39:42,-0.705869482,-1
22:39:44,-0.704941321,-1
22:39:46,-0.704126538,-1
22:39:48,-0.703397253,-1
22:39:50,-0.702717687,-1
22:39:52,-0.702139628,-1
22:39:54,-0.701702667,-1
22:39:56,-0.701413665,-1
22:39:58,-0.701284603,-1
22:40:00,-0.701328005,-1
22:40:02,-0.701576382,-1
22:40:04,-0.702001853,-1
22:40:06,-0.702568966,-1
22:40:08,-0.703247933,-1
22:40:10,-0.704015338,-1
22:40:12,-0.704793035,-1
22:40:14,-0.705607327,-1
22:40:16,-0.706377346,-1
22:40:18,-0.707004742,-1
22:40:20,-0.707246367,-1
22:40:22,-0.706989767,-1
22:40:24,-0.706099344,-1
22:40:26,-0.70450376,-1
22:40:28,-0.702127212,-1
22:40:30,-0.69898021,-1
22:40:32,-0.695163062,-1
22:40:34,-0.690654368,-1
22:40:36,-0.685498183,-1
22:40:38,-0.679927853,-1
22:40:40,-0.673992991,-1
22:40:42,-0.667765368,-1
22:40:44,-0.661211496,-1
22:40:46,-0.654310679,-1
22:40:48,-0.64730122,-1
22:40:50,-0.640323619,-1
22:40:52,-0.633312799,-1
